1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 2.064962259099540999e+06
3.578947368421052377e-02 3.578947368421052377e-02 1.000000000000000021e-02 6.986930322412225604e+07
3.578947368421052377e-02 3.578947368421052377e-02 3.578947368421052377e-02 4.555453227336276323e+06
6.157894736842105254e-02 3.578947368421052377e-02 3.578947368421052377e-02 2.439157186633650064e+08
6.157894736842105254e-02 6.157894736842105254e-02 1.000000000000000021e-02 7.770862094312250614e+07
6.157894736842105254e-02 6.157894736842105254e-02 3.578947368421052377e-02 3.316169566392357275e+07
6.157894736842105254e-02 6.157894736842105254e-02 6.157894736842105254e-02 5.133968017276359722e+06
8.736842105263156744e-02 6.157894736842105254e-02 3.578947368421052377e-02 2.025134522352033257e+08
8.736842105263156744e-02 6.157894736842105254e-02 6.157894736842105254e-02 3.761031119506457448e+07
8.736842105263156744e-02 8.736842105263156744e-02 1.000000000000000021e-02 6.518023710727231205e+07
8.736842105263156744e-02 8.736842105263156744e-02 3.578947368421052377e-02 3.880215047548098862e+07
8.736842105263156744e-02 8.736842105263156744e-02 6.157894736842105254e-02 1.250327357216240652e+07
8.736842105263156744e-02 8.736842105263156744e-02 8.736842105263156744e-02 4.275674970058741979e+06
1.131578947368420962e-01 6.157894736842105254e-02 6.157894736842105254e-02 1.627364536346361935e+08
1.131578947368420962e-01 8.736842105263156744e-02 3.578947368421052377e-02 1.606321600265493393e+08
1.131578947368420962e-01 8.736842105263156744e-02 6.157894736842105254e-02 4.016184569378586113e+07
1.131578947368420962e-01 8.736842105263156744e-02 8.736842105263156744e-02 1.230306261710889451e+07
1.131578947368420962e-01 1.131578947368420962e-01 1.000000000000000021e-02 5.028404097097243369e+07
1.131578947368420962e-01 1.131578947368420962e-01 3.578947368421052377e-02 3.374491757347455621e+07
1.131578947368420962e-01 1.131578947368420962e-01 6.157894736842105254e-02 1.544217097179520130e+07
1.131578947368420962e-01 1.131578947368420962e-01 8.736842105263156744e-02 6.311115067576180212e+06
1.131578947368420962e-01 1.131578947368420962e-01 1.131578947368420962e-01 3.229042953685485758e+06
1.389473684210526250e-01 8.736842105263156744e-02 6.157894736842105254e-02 1.174825236244352013e+08
1.389473684210526250e-01 8.736842105263156744e-02 8.736842105263156744e-02 3.628797281857919693e+07
1.389473684210526250e-01 1.131578947368420962e-01 3.578947368421052377e-02 1.063391010178135484e+08
1.389473684210526250e-01 1.131578947368420962e-01 6.157894736842105254e-02 3.117053600522465259e+07
1.389473684210526250e-01 1.131578947368420962e-01 8.736842105263156744e-02 1.202547200053687394e+07
1.389473684210526250e-01 1.131578947368420962e-01 1.131578947368420962e-01 4.902569372027272359e+06
1.389473684210526250e-01 1.389473684210526250e-01 1.000000000000000021e-02 4.228984984748563170e+07
1.389473684210526250e-01 1.389473684210526250e-01 3.578947368421052377e-02 2.978768656284713000e+07
1.389473684210526250e-01 1.389473684210526250e-01 6.157894736842105254e-02 1.544163727804476582e+07
1.389473684210526250e-01 1.389473684210526250e-01 8.736842105263156744e-02 7.681241635264631361e+06
1.389473684210526250e-01 1.389473684210526250e-01 1.131578947368420962e-01 3.661825511796373408e+06
1.389473684210526250e-01 1.389473684210526250e-01 1.389473684210526250e-01 2.658881675950355828e+06
1.647368421052631537e-01 8.736842105263156744e-02 8.736842105263156744e-02 8.694284400575864315e+07
1.647368421052631537e-01 1.131578947368420962e-01 6.157894736842105254e-02 8.482300608974952996e+07
1.647368421052631537e-01 1.131578947368420962e-01 8.736842105263156744e-02 2.966382913118475676e+07
1.647368421052631537e-01 1.131578947368420962e-01 1.131578947368420962e-01 1.152406298248532042e+07
1.647368421052631537e-01 1.389473684210526250e-01 3.578947368421052377e-02 9.923652612274722755e+07
1.647368421052631537e-01 1.389473684210526250e-01 6.157894736842105254e-02 2.986880967428097129e+07
1.647368421052631537e-01 1.389473684210526250e-01 8.736842105263156744e-02 1.284260799463487603e+07
1.647368421052631537e-01 1.389473684210526250e-01 1.131578947368420962e-01 5.870123929672919214e+06
1.647368421052631537e-01 1.389473684210526250e-01 1.389473684210526250e-01 3.481509517992506735e+06
1.647368421052631537e-01 1.647368421052631537e-01 1.000000000000000021e-02 3.313073301509287208e+07
1.647368421052631537e-01 1.647368421052631537e-01 3.578947368421052377e-02 2.410525608278806508e+07
1.647368421052631537e-01 1.647368421052631537e-01 6.157894736842105254e-02 1.353595289672168903e+07
1.647368421052631537e-01 1.647368421052631537e-01 8.736842105263156744e-02 7.619640216600948945e+06
1.647368421052631537e-01 1.647368421052631537e-01 1.131578947368420962e-01 4.116050018469506875e+06
1.647368421052631537e-01 1.647368421052631537e-01 1.389473684210526250e-01 2.696261201534325257e+06
1.647368421052631537e-01 1.647368421052631537e-01 1.647368421052631537e-01 2.005342816153140971e+06
1.905263157894736825e-01 1.131578947368420962e-01 8.736842105263156744e-02 6.011341124325678498e+07
1.905263157894736825e-01 1.131578947368420962e-01 1.131578947368420962e-01 2.294434780627383292e+07
1.905263157894736825e-01 1.389473684210526250e-01 6.157894736842105254e-02 7.071419796216164529e+07
1.905263157894736825e-01 1.389473684210526250e-01 8.736842105263156744e-02 2.613626283679540083e+07
1.905263157894736825e-01 1.389473684210526250e-01 1.131578947368420962e-01 1.112655595401399024e+07
1.905263157894736825e-01 1.389473684210526250e-01 1.389473684210526250e-01 6.034961176377905533e+06
1.905263157894736825e-01 1.647368421052631537e-01 3.578947368421052377e-02 6.776131159334629774e+07
1.905263157894736825e-01 1.647368421052631537e-01 6.157894736842105254e-02 2.241907343510735780e+07
1.905263157894736825e-01 1.647368421052631537e-01 8.736842105263156744e-02 1.065990045231578313e+07
1.905263157894736825e-01 1.647368421052631537e-01 1.131578947368420962e-01 5.439313769789207727e+06
1.905263157894736825e-01 1.647368421052631537e-01 1.389473684210526250e-01 3.414974731003981084e+06
1.905263157894736825e-01 1.647368421052631537e-01 1.647368421052631537e-01 2.200575679658871610e+06
1.905263157894736825e-01 1.905263157894736825e-01 1.000000000000000021e-02 2.845925310847496614e+07
1.905263157894736825e-01 1.905263157894736825e-01 3.578947368421052377e-02 2.104904407711189985e+07
1.905263157894736825e-01 1.905263157894736825e-01 6.157894736842105254e-02 1.228293429761124216e+07
1.905263157894736825e-01 1.905263157894736825e-01 8.736842105263156744e-02 7.326014561946157366e+06
1.905263157894736825e-01 1.905263157894736825e-01 1.131578947368420962e-01 4.250505652059029788e+06
1.905263157894736825e-01 1.905263157894736825e-01 1.389473684210526250e-01 2.904944117001653183e+06
1.905263157894736825e-01 1.905263157894736825e-01 1.647368421052631537e-01 1.948372884800600586e+06
1.905263157894736825e-01 1.905263157894736825e-01 1.905263157894736825e-01 1.670228931326509686e+06
