1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.059610672871130705e+09
3.578947368421052377e-02 3.578947368421052377e-02 1.000000000000000021e-02 9.264331378791941404e+08
3.578947368421052377e-02 3.578947368421052377e-02 3.578947368421052377e-02 8.351650531646982431e+08
6.157894736842105254e-02 3.578947368421052377e-02 3.578947368421052377e-02 8.120652130233787298e+08
6.157894736842105254e-02 6.157894736842105254e-02 1.000000000000000021e-02 7.532659826805034876e+08
6.157894736842105254e-02 6.157894736842105254e-02 3.578947368421052377e-02 6.734436873520193100e+08
6.157894736842105254e-02 6.157894736842105254e-02 6.157894736842105254e-02 5.853229928246599436e+08
8.736842105263156744e-02 6.157894736842105254e-02 3.578947368421052377e-02 6.711262920274605751e+08
8.736842105263156744e-02 6.157894736842105254e-02 6.157894736842105254e-02 5.496031633797744513e+08
8.736842105263156744e-02 8.736842105263156744e-02 1.000000000000000021e-02 6.521477953887505531e+08
8.736842105263156744e-02 8.736842105263156744e-02 3.578947368421052377e-02 5.818353240095902681e+08
8.736842105263156744e-02 8.736842105263156744e-02 6.157894736842105254e-02 4.986660805583577156e+08
8.736842105263156744e-02 8.736842105263156744e-02 8.736842105263156744e-02 4.535201343715295792e+08
1.131578947368420962e-01 6.157894736842105254e-02 6.157894736842105254e-02 5.531806456031074524e+08
1.131578947368420962e-01 8.736842105263156744e-02 3.578947368421052377e-02 5.833191088310017586e+08
1.131578947368420962e-01 8.736842105263156744e-02 6.157894736842105254e-02 4.771464881647806764e+08
1.131578947368420962e-01 8.736842105263156744e-02 8.736842105263156744e-02 4.273141376781966686e+08
1.131578947368420962e-01 1.131578947368420962e-01 1.000000000000000021e-02 5.829831877723433971e+08
1.131578947368420962e-01 1.131578947368420962e-01 3.578947368421052377e-02 5.185513592123648524e+08
1.131578947368420962e-01 1.131578947368420962e-01 6.157894736842105254e-02 4.411432004421330690e+08
1.131578947368420962e-01 1.131578947368420962e-01 8.736842105263156744e-02 3.974479907356542945e+08
1.131578947368420962e-01 1.131578947368420962e-01 1.131578947368420962e-01 3.689857061795029044e+08
1.389473684210526250e-01 8.736842105263156744e-02 6.157894736842105254e-02 4.855215375451713800e+08
1.389473684210526250e-01 8.736842105263156744e-02 8.736842105263156744e-02 4.224316530000275970e+08
