1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.344585597390723526e+08
3.578947368421052377e-02 3.578947368421052377e-02 1.000000000000000021e-02 1.461644084302796125e+08
3.578947368421052377e-02 3.578947368421052377e-02 3.578947368421052377e-02 8.847556328995127976e+07
6.157894736842105254e-02 3.578947368421052377e-02 3.578947368421052377e-02 2.273270905735605359e+08
6.157894736842105254e-02 6.157894736842105254e-02 1.000000000000000021e-02 1.172415755017981678e+08
6.157894736842105254e-02 6.157894736842105254e-02 3.578947368421052377e-02 7.630295755857671797e+07
6.157894736842105254e-02 6.157894736842105254e-02 6.157894736842105254e-02 4.482024335533924401e+07
8.736842105263156744e-02 6.157894736842105254e-02 3.578947368421052377e-02 1.782580728616189063e+08
8.736842105263156744e-02 6.157894736842105254e-02 6.157894736842105254e-02 5.958492960285641253e+07
8.736842105263156744e-02 8.736842105263156744e-02 1.000000000000000021e-02 9.079773409969811141e+07
8.736842105263156744e-02 8.736842105263156744e-02 3.578947368421052377e-02 6.456005004277323186e+07
8.736842105263156744e-02 8.736842105263156744e-02 6.157894736842105254e-02 3.683374186792534590e+07
8.736842105263156744e-02 8.736842105263156744e-02 8.736842105263156744e-02 2.580988856956655905e+07
1.131578947368420962e-01 6.157894736842105254e-02 6.157894736842105254e-02 1.370665201259535551e+08
1.131578947368420962e-01 8.736842105263156744e-02 3.578947368421052377e-02 1.390534517098242342e+08
1.131578947368420962e-01 8.736842105263156744e-02 6.157894736842105254e-02 5.124428052970423549e+07
1.131578947368420962e-01 8.736842105263156744e-02 8.736842105263156744e-02 2.770936584823603556e+07
1.131578947368420962e-01 1.131578947368420962e-01 1.000000000000000021e-02 6.917751833631904423e+07
1.131578947368420962e-01 1.131578947368420962e-01 3.578947368421052377e-02 5.137999632190959156e+07
1.131578947368420962e-01 1.131578947368420962e-01 6.157894736842105254e-02 3.107754474075557664e+07
1.131578947368420962e-01 1.131578947368420962e-01 8.736842105263156744e-02 2.044684475288209319e+07
1.131578947368420962e-01 1.131578947368420962e-01 1.131578947368420962e-01 1.544965619974434003e+07
1.389473684210526250e-01 8.736842105263156744e-02 6.157894736842105254e-02 9.972298758025036752e+07
1.389473684210526250e-01 8.736842105263156744e-02 8.736842105263156744e-02 4.205203489992570132e+07
1.389473684210526250e-01 1.131578947368420962e-01 3.578947368421052377e-02 9.561525846788087487e+07
1.389473684210526250e-01 1.131578947368420962e-01 6.157894736842105254e-02 3.970386325378273427e+07
1.389473684210526250e-01 1.131578947368420962e-01 8.736842105263156744e-02 2.287964786135976762e+07
1.389473684210526250e-01 1.131578947368420962e-01 1.131578947368420962e-01 1.535865931141616218e+07
1.389473684210526250e-01 1.389473684210526250e-01 1.000000000000000021e-02 5.920757124161260575e+07
1.389473684210526250e-01 1.389473684210526250e-01 3.578947368421052377e-02 4.484688786450051516e+07
1.389473684210526250e-01 1.389473684210526250e-01 6.157894736842105254e-02 2.804454732329918817e+07
1.389473684210526250e-01 1.389473684210526250e-01 8.736842105263156744e-02 1.878007727850935981e+07
1.389473684210526250e-01 1.389473684210526250e-01 1.131578947368420962e-01 1.341351030060620047e+07
1.389473684210526250e-01 1.389473684210526250e-01 1.389473684210526250e-01 1.166405045096359588e+07
1.647368421052631537e-01 8.736842105263156744e-02 8.736842105263156744e-02 7.370946001104600728e+07
1.647368421052631537e-01 1.131578947368420962e-01 6.157894736842105254e-02 7.303840833550320566e+07
1.647368421052631537e-01 1.131578947368420962e-01 8.736842105263156744e-02 3.316007555130875483e+07
1.647368421052631537e-01 1.131578947368420962e-01 1.131578947368420962e-01 1.853277586176286638e+07
1.647368421052631537e-01 1.389473684210526250e-01 3.578947368421052377e-02 8.852131753023895621e+07
