2.287701042791701555e+08 5.374583479689069092e+07 1.209594457297986746e+07 9.869576062603507191e+06 1.676786716426940402e+06 1.068578647030391003e+05 4.245395592284863233e+05 1.200408501216839359e+05 1.046100711050900863e+06 1.511540233431556262e+06 2.181824666906273633e+05 4.900880791433284176e+05 2.467056381950044852e+03 -8.807982135107448266e+04 6.862686257919716882e+05 7.569901638298310572e+05 3.130114461190070724e+05 5.295013760899286717e+05 5.324546484985604184e+05 6.572132895464132889e+04 2.986241474749631743e+04 -1.401021423073475307e+05 -2.917446622557869705e+04 7.467161237437785894e+04 1.238384204310994974e+05 -1.088454179181805957e+05 -6.538315496292215539e+04 -2.871178552869131090e+04 1.245461724959903368e+05 -3.342901928285797476e+04 1.461359572181847761e+05 3.835666324233976047e+04 8.648392800610284030e+04 -1.179405916737778316e+05 -8.871415835885636625e+04 -9.028260548137404840e+02 6.160793685784887202e+04 3.407146231006905873e+04 -1.633308880303849764e+04 -2.945145781382564383e+04 3.081890895870705936e+04 1.866555958741923860e+02 -2.010475604733612272e+04 -6.563169432602926099e+04 -3.318036516929925710e+04 -4.879716947064275155e+04 -1.359530013668084212e+04 -1.832231245082020178e+04 6.485874214469164610e+07 3.924626541144868731e+07 1.026489031249745563e+07 -4.259716560602560057e+05 -7.426647342045272700e+06 -2.050772934381716186e+06 3.526367314924743492e+06 -9.248571685277672950e+05 2.299507706469037803e+05 4.292036086401563371e+05 -1.765038418188963551e+06 -5.690421898558831308e+05 3.809060728584503522e+04 -1.906562124312513508e+06 2.034930332422044012e+05 2.907886901527976734e+05 1.179327407630502858e+05 9.942319239997089608e+05 6.169750139367205556e+05 -4.570629547878249432e+05 -4.456604616380906664e+05 -1.232535232094531384e+05 -1.833102023517329944e+05 3.381027579867984750e+05 4.941253738017143405e+03 -6.737923199952256982e+04 1.794984815094331279e+05 -1.320999424380498531e+05 -1.609976924244483525e+05 -1.542315958961182041e+05 -1.335889772171666264e+05 -7.083552333474637999e+04 -1.458331335164542834e+05 -1.785114405347653083e+05 -1.753457136854449054e+05 -1.651756704385160701e+05 -8.371411530905190739e+04 -6.555593112577425200e+04 -1.307889171817334136e+05 -5.027587950493679818e+04 -1.308291094581408979e+05 -2.977296824615442310e+05 -1.750772786489674181e+05 -1.090459993459784164e+05 -1.010057617491296405e+05 -1.519665114841930626e+05 -4.352430588651806829e+03 -1.409587204736660169e+03
5.374583479689069092e+07 1.131538193954968303e+08 2.800472950931249931e+07 1.022906927225604840e+07 2.577072834390458185e+06 2.191104456655574031e+06 2.026392030122535070e+06 1.131626696699573891e+06 1.283794379306033254e+06 8.635903192349215969e+05 3.080044861300450793e+04 5.568052948396366555e+05 2.063185895211072348e+05 4.515635349178586621e+05 4.813564859593597357e+05 4.877457410420655506e+05 1.715854281856930174e+05 3.146737029568233993e+05 3.366754310586196370e+05 2.440167178436722024e+05 1.808904233280412445e+05 4.994117835423201905e+04 9.675343245761723665e+04 2.152707480863778619e+04 1.118553156243130652e+05 1.330602445223194954e+05 1.414277160815495881e+05 1.702302254782008240e+05 1.065050427916568879e+05 6.937127507392100233e+04 8.134621760189252382e+04 -7.444607865159876383e+03 7.204190338974416954e+04 -1.161574474963540342e+04 -3.888027342622775905e+04 6.302460322580603679e+04 5.418943218721938320e+04 1.740823478904811418e+04 3.810671895825911633e+04 -1.944224477770451358e+03 5.161176661187296850e+04 4.479412957983195520e+04 1.476416593645316425e+04 1.706862039937451118e+04 2.063680036018729879e+03 -5.628525910069419297e+03 2.580585565923756076e+04 -3.848489141551281136e+02 3.518067225342656672e+07 7.005985013588693738e+07 1.424923730588353798e+07 5.963271380286401138e+06 -1.859575963036668254e+06 2.476700546540807001e+06 5.879404507555177435e+06 9.023801703540708404e+05 -1.010607541871494148e+06 -8.291899049487271986e+04 -9.445992057389530819e+05 1.692542962345458363e+04 -7.292170429076071596e+05 -1.510800252665626351e+06 -2.035079785954151303e+05 5.621606426971105393e+05 5.333536771286573494e+05 7.394774018556741066e+05 3.307165805042667198e+05 -2.108621891571595334e+05 1.977423264316013665e+05 4.391609171508487780e+05 -3.191397744511411292e+04 1.906710593208325445e+05 1.352987996221002541e+05 3.786028068871833384e+05 3.395938051429523039e+05 1.759546691308892623e+05 1.252557055090844078e+05 3.747393654947428877e+04 3.636037986146065123e+03 1.983642331620628102e+04 6.970947114478491130e+04 2.940241717260680889e+04 7.448068601941880479e+04 2.204359948125123628e+04 -6.332575540862342314e+04 2.499636469331429907e+04 -7.222182748174791050e+04 -1.163242971375825800e+04 -9.334220814865332795e+04 -9.025348547187185613e+04 2.173229362675618177e+03 -1.630703365866164859e+03 -1.895334073036016707e+04 -6.219405846381663287e+04 1.329197839439964628e+04 -6.859264496111749031e+04
1.209594457297986746e+07 2.800472950931249931e+07 6.805066690682944655e+07 1.555321765154851601e+07 2.449562161637399811e+06 2.417033049113643821e+06 1.187187184544688556e+06 6.787539956981028663e+05 7.682555891384208808e+05 8.018589352665357292e+05 1.113939647181136534e+05 5.135423881198971649e+05 4.109755178272256162e+05 3.332930448627254809e+05 5.527692053961764323e+05 3.873172995416757185e+05 1.762351802293108776e+05 2.072988087717116578e+05 3.587543884391370229e+05 2.188941122028976679e+05 2.338295272707012773e+05 1.536338334981187072e+05 1.655432799814845494e+05 8.326746046380735061e+04 1.212317289183676912e+05 9.328189220852927247e+04 1.394184816685602418e+05 1.005606027952753211e+05 1.336466930819760892e+05 1.128926719713897764e+05 1.158579460904788866e+05 7.346865449573044316e+04 7.413847059691583854e+04 3.740960441424341843e+04 8.199153188510921609e+03 6.411898566665528051e+03 5.324478174160012713e+04 4.738950293202517059e+04 6.669248711532721063e+04 5.208228112892950594e+04 6.252726126931798353e+04 2.023085447685276085e+04 5.231693112862076669e+04 4.254256521871986479e+04 3.871911691589780094e+04 4.345823717784634937e+04 3.966704275749931548e+04 1.506774596499244763e+04 -2.941084194726419169e+06 1.595271843556856923e+07 1.021036438635196723e+07 3.958911689417717978e+06 -3.594048504245655145e+06 1.794038404480461264e+06 8.380869667548635043e+05 -1.142682599195332965e+06 -7.827512569268571679e+05 6.648093960794241866e+05 -5.283584339783621253e+05 7.749104308478700113e+04 3.244676808150222641e+05 -3.599634209427129827e+05 2.842511327137231128e+05 2.615902048187145556e+05 1.780599789895265421e+05 6.680459541784474277e+04 3.514865934979421436e+05 2.566968702145852440e+05 4.048699876582158031e+05 3.695393640696346411e+05 1.271113081601510057e+05 5.903272477325426735e+04 2.395961942569649254e+05 8.273637002799824404e+04 7.716476928010370466e+04 1.693596134747194010e+05 1.210033699234232045e+05 1.093124085618021345e+05 1.842233369268556999e+05 -1.077465682595988801e+04 8.630236205811862601e+04 8.496495299727997917e+04 7.210724009406028017e+03 -5.129903350445183605e+04 3.181991350411318126e+04 6.785386899168271339e+04 -7.892832011119340677e+03 -3.876174431179943349e+04 -7.881578860085784981e+04 -4.740973594984005467e+04 -5.657314003197439160e+04 -2.845929767114242622e+03 1.238112556595299793e+04 -1.261883200464372385e+04 3.040432223269569295e+04 3.327805272840196267e+03
9.869576062603507191e+06 1.022906927225604840e+07 1.555321765154851601e+07 3.878292926890047640e+07 7.960111312596593983e+06 2.393384925557846669e+06 1.238159832388340961e+06 9.204105339286946692e+05 5.564482266434010817e+05 7.459651600253055803e+05 4.268141114332855213e+05 5.558818539395652479e+05 3.232070031103997608e+05 3.453061641289674444e+05 1.760208838729436684e+05 2.071701503788151604e+05 1.933667596131892642e+05 2.198485889629116864e+05 1.817415114629885938e+05 9.602332356521414476e+04 1.130585213284687052e+05 -4.700182825503256754e+04 1.299043355950104524e+04 -1.997150903847482914e+04 7.086104937809155672e+03 6.026527094410293648e+04 8.629364232321934833e+04 9.143206829691502207e+04 8.678624590396299027e+04 8.540028677005553618e+04 7.098082765687812935e+04 4.652150384869584377e+04 3.140175075362082862e+04 2.167757767213882107e+04 1.146354273602621652e+04 1.767214562916121940e+04 6.862192607531370595e+04 3.387259553422963654e+04 4.232267069478454505e+04 2.368901509905065177e+04 2.445807030917525117e+04 7.162453743699487859e+03 3.368288151922803081e+04 2.528633285938407062e+04 2.976585766171384239e+04 3.338469520916167676e+04 2.624392774147693854e+04 1.092616301808404751e+04 4.140020788044541143e+06 8.585218554891405627e+06 6.816995672128556296e+06 3.644346510697630793e+07 2.436736277377989609e+06 8.818671987745051738e+05 1.396024132022492355e+06 6.648994656398866791e+05 -1.091780999642669689e+06 2.470003093110617774e+05 -2.310738978658239066e+05 4.418106269169341540e+05 -5.517966304052034393e+05 -1.134648899849535665e+05 -1.713118372515027877e+05 3.322089512177464203e+05 3.031605829607624910e+05 -6.823278242267524183e+04 2.156708828409670969e+05 8.897470915816604975e+04 1.770227544426498935e+05 5.160504328755617462e+04 2.450632144674671872e+04 2.305629664091548693e+04 1.902426899228229304e+05 5.808858702542157698e+04 2.460201103645156036e+04 2.839446174804757175e+04 -3.533755584761060163e+04 3.487178492781078239e+04 1.678907650288331206e+05 2.943340693096223549e+04 -1.825667884836055237e+04 5.106572221631446155e+04 5.458372033542895224e+03 -7.002203756784560028e+03 3.821740513891481532e+04 3.370851509331971465e+04 3.056492823905529440e+04 -5.261752156387891591e+04 -4.011204448486005276e+04 1.209754317583896045e+04 3.000114028326566768e+04 1.020153194882811113e+04 2.603316582438562546e+04 1.762173933637655500e+04 2.319833673277136768e+04 1.211652273411348688e+04
1.676786716426940402e+06 2.577072834390458185e+06 2.449562161637399811e+06 7.960111312596593983e+06 2.045385156391908601e+07 4.358149460097530857e+06 1.401955262494025053e+06 1.001963762497805175e+06 7.040581860852384707e+05 5.595194392389493296e+05 5.200907793870415771e+05 5.176902921078386134e+05 3.382172784379099612e+05 1.929755394918350212e+05 3.695132054439519416e+05 3.182645462474524393e+05 1.610390274293459370e+05 2.505466937433019339e+05 1.124771128532798321e+05 9.882643578545787022e+04 1.045048499059598398e+05 5.131425902436311299e+04 1.054677018915069057e+05 8.451469534005556488e+04 5.830144822064290929e+04 2.053164074209217870e+04 6.398894358796320012e+04 7.657576454822131200e+04 5.256620646063698950e+04 6.583012656258209608e+04 6.468112702745051502e+04 3.982280130447285046e+04 5.375236186672483018e+04 4.434888648135420954e+04 1.060019124181918232e+04 2.823817947149893007e+04 3.378884642659793462e+04 3.588563298451914306e+04 4.315982459425276465e+04 3.282387880076593865e+04 1.742073704331602858e+04 2.481424508348245217e+04 3.009609221009123212e+04 1.346939588047869620e+04 1.078977087367378772e+04 3.128620109832893286e+04 2.735308574119997866e+04 1.775785716251012127e+04 4.587246786113505252e+06 2.415364263569766190e+06 1.104917774167251773e+06 6.878118019394261762e+06 1.674160341068314575e+07 1.765255387418280588e+06 -2.026440644014619465e+05 2.380633151994878135e+05 -4.183582155655436218e+05 4.584724879842856317e+05 1.384025012812947971e+05 2.439762321001608216e+05 3.802702437532586191e+04 3.102630916989023681e+05 2.635148733050534502e+05 5.439830279882325558e+05 1.959459135206257051e+05 -9.628125582419286729e+03 6.952663570389745291e+04 6.450344088333269610e+04 8.553933279042301001e+04 2.298989422390552936e+05 2.039572892289287411e+05 7.206710645089889294e+04 1.078853412459189276e+05 9.866497465616567933e+04 9.292961412279725482e+04 7.667065541635001136e+04 6.603941577856536605e+04 7.936772541256289696e+04 9.169140193891736271e+04 7.179178784835922124e+04 2.246393860631406278e+04 6.772233880538615631e+04 -2.495377691246131872e+04 3.770356638498812572e+03 7.930597716331598349e+04 7.023642015653225826e+04 1.251808298395059865e+04 1.902045688863570831e+04 1.214321664642994438e+04 3.176969627829758610e+04 3.927188393059310329e+04 2.910651961687784933e+04 2.031752670169394696e+04 9.327551822457260641e+03 3.913729669454258692e+04 1.128198759510055424e+04
1.068578647030391003e+05 2.191104456655574031e+06 2.417033049113643821e+06 2.393384925557846669e+06 4.358149460097530857e+06 1.306513066045567021e+07 3.175375964398189448e+06 8.321400263320282102e+05 5.009024204923927900e+05 1.532542266578612907e+05 1.406133648378630169e+05 1.561854329078135197e+05 7.570616437432719977e+04 7.526514994411137013e+04 2.055323371481564827e+05 2.111330810796143196e+05 1.489267509825884481e+05 1.764872883278219961e+05 1.163934698698649881e+05 1.460413142271896941e+05 3.720584748106985353e+04 6.987297854853804165e+04 7.048958395175283658e+04 1.998565356004976638e+04 5.917070851585399214e+04 3.209122171752876238e+04 2.689907045871579976e+04 2.907733610761325326e+04 6.357532376987710450e+04 5.339537556175475038e+04 3.083732449629895200e+04 3.525349315180511621e+04 3.615235554924458120e+04 3.299933065940731467e+04 2.432655004205185469e+04 2.169424536553160942e+04 1.059148701663157772e+04 1.620646594448764336e+04 2.158216333997489346e+04 2.122558660256144140e+04 9.772088959303078809e+03 1.392987089092220231e+04 3.091958478586281126e+04 1.194230414556271171e+04 2.055829827352620850e+04 2.092339355995380174e+04 1.062427433944540098e+04 1.652507130165767376e+04 -8.948903069394648774e+05 2.378885979110716842e+06 -1.024282813458140008e+06 2.474919593643942208e+05 2.348302050040729810e+06 9.143125612642353401e+06 2.523315307833118830e+06 5.879233420516540064e+05 1.439554114618396270e+05 1.549779851614838990e+05 -1.592634644495481916e+05 -3.334303985036520753e+05 5.204818294098660699e+05 1.526764546289066493e+05 1.502816399429022858e+05 2.994644463566124250e+04 -4.248787813909791294e+04 1.042008900934263365e+05 -3.703955319359956775e+04 1.925236161434896931e+05 -4.105884529339526489e+04 1.986893652831395448e+05 6.885432163832549122e+04 2.154859062083327808e+04 1.289721446974244318e+05 1.434067132063581957e+05 1.770504319279792981e+04 1.380133213483403233e+04 6.104264858159553114e+04 1.381379078391909388e+04 5.036917085183442396e+04 9.170593465584951628e+04 2.951121707164750114e+04 5.910941194944818562e+04 1.007997336462032254e+05 1.021994347627948991e+04 3.348148451177630341e+04 5.266318295153413055e+04 5.330124226757623092e+02 -4.661039042616224833e+03 2.843298920586455642e+04 3.199867160343847718e+04 2.687280560341597084e+04 5.415359232347589568e+04 4.986710642143882433e+04 2.394739321547081636e+04 5.905318987403056781e+03 -9.039732347160754216e+03
4.245395592284863233e+05 2.026392030122535070e+06 1.187187184544688556e+06 1.238159832388340961e+06 1.401955262494025053e+06 3.175375964398189448e+06 7.957115033868293278e+06 1.899182344255054137e+06 6.763069997415990802e+05 2.385944354996876791e+05 2.289605767261443543e+05 1.283469728910974809e+05 8.284675086896907305e+04 1.723025249455616868e+05 7.746530268361946219e+04 9.623704362869547913e+04 3.300240261951085267e+04 7.898623368795223359e+04 1.034139202299953904e+05 1.041615214614802389e+05 6.672337507755251136e+04 3.304116779659933673e+04 4.158077661769706174e+04 4.176928706823255925e+04 4.054992809023123846e+04 3.101714216086045417e+04 4.723131523516457673e+04 4.817119841425861523e+04 4.555038714883885405e+04 4.101442215232943272e+04 2.949928916152545935e+04 2.706617316906373526e+04 3.289968540434505121e+04 2.625066003683461167e+04 1.829789934943761546e+04 2.069638314856014404e+04 1.311369170924577884e+04 2.063931613373567598e+04 1.115834836556874870e+04 1.541938491590113335e+04 2.057681047635543291e+04 2.267511318049995680e+04 2.913817809811096959e+04 1.634701186272498853e+04 1.500552727741915442e+04 1.935229951630006326e+04 9.731446019579449057e+03 1.263878402801783341e+04 -1.496807697946232278e+06 3.253007834637471940e+06 9.452820013856592122e+05 1.311482265217491193e+06 2.584954223293583782e+05 1.575827289856793825e+06 3.969478499750964344e+06 6.955533313268678030e+05 -1.627688512164088024e+05 3.344135210803618975e+04 -5.277808171688047878e+02 -1.315294263336654985e+05 2.173740145070259750e+05 4.157284334826783015e+04 2.703273682400440521e+04 -8.749320986259073834e+04 3.224416187709010046e+04 1.545891138287423746e+04 8.914584767184985685e+04 1.188258955402517313e+05 -1.915061217332641172e+04 1.522940873447144213e+03 5.319667294245965604e+04 1.320615521254908526e+04 5.807500123929217079e+04 3.704509655521182867e+04 2.833565619983633951e+04 -1.073287455957765633e+04 3.567134843958388228e+04 4.119466658700059634e+04 4.052985186549631180e+04 3.646717523612238438e+04 3.882512825767587492e+04 2.352238293924882601e+04 3.735270107215804455e+04 2.619558076767854436e+04 8.539163687167932949e+03 4.366088805764229619e+04 1.598029024596051022e+04 1.430125192073954167e+04 1.763323097785409482e+04 2.484067349300677961e+04 1.089898587163546108e+04 1.166433668959468923e+04 2.142208443833402998e+04 1.367243756757475785e+04 -5.964925521885367743e+03 1.620252606985654711e+04
1.200408501216839359e+05 1.131626696699573891e+06 6.787539956981028663e+05 9.204105339286946692e+05 1.001963762497805175e+06 8.321400263320282102e+05 1.899182344255054137e+06 5.294535407984171063e+06 1.270496929617295042e+06 4.528321924683570978e+05 3.429663304690257646e+05 2.180053872411272896e+05 2.401232652322037029e+05 1.455418806230870541e+05 1.404687032087499101e+05 1.263811298161133018e+05 9.911983597326610470e+04 8.814230985057192447e+04 1.381686736059153627e+05 1.053807822273592028e+05 5.500635269723981764e+04 5.538498802627040277e+04 6.871944599569325510e+04 6.825039921123132808e+04 3.815172123484823533e+04 5.161300502496027184e+04 5.096930724869333790e+04 3.339694086479506223e+04 2.406998648144917752e+04 4.161088002821296686e+04 2.267123924294986500e+04 4.696823843731341185e+04 2.342691423229742941e+04 3.069222853427172595e+04 2.861846327676459987e+04 3.210385550867265920e+04 2.007617302972049583e+04 2.049671869916957803e+04 3.287942543497200677e+04 1.490881112657339509e+04 1.888992313231347725e+04 2.318994864738269098e+04 1.834847426662825455e+04 1.464369255677993169e+04 2.019423411865970411e+04 1.632616195916137804e+04 7.304007469953659893e+03 1.365331334929310106e+04 -6.483110860382061219e+05 4.786595260732129100e+05 6.633626865357129136e+05 1.277323446864064084e+06 4.610380034583195229e+05 3.656455213907732978e+05 1.186489490740458248e+06 3.188385213485965971e+06 6.273720206434528809e+05 1.654972954635591595e+05 1.543867339286589122e+05 7.213034956538373081e+04 3.587096647296679439e+05 1.178396174746933393e+05 1.816573579959821946e+05 1.845878155116832058e+05 1.376320561688047019e+05 9.135052419598503911e+04 1.352426382873685507e+05 1.386279408761484083e+05 9.683274194429055206e+04 6.590971800456353776e+03 1.023672681030109525e+05 1.084489133106644877e+05 4.297271795970523817e+04 -2.230260443390659020e+03 1.276082974125744113e+04 5.109643654209881061e+04 2.045275081401846910e+04 9.396971407683924554e+03 2.003825633544443917e+04 7.579986254329171788e+04 3.578452183682824398e+04 3.019119411489555569e+04 4.578484199054483906e+04 2.608471535899693117e+04 4.154631706528930226e+04 6.522886273576171516e+04 1.998953984151547411e+04 2.424530526877350712e+04 9.564994830845500474e+03 2.059250941611759481e+04 2.450939632892974203e+02 2.331595170177861655e+04 9.760370679136283798e+03 1.444706737711134338e+04 7.953842271102312225e+03 1.750171909363842860e+04
1.046100711050900863e+06 1.283794379306033254e+06 7.682555891384208808e+05 5.564482266434010817e+05 7.040581860852384707e+05 5.009024204923927900e+05 6.763069997415990802e+05 1.270496929617295042e+06 3.547902957566825207e+06 1.001384279622093192e+06 3.335333387059377274e+05 2.158993293028574262e+05 1.237921561516755319e+05 1.285820245119478495e+05 1.126757358049601899e+05 1.114548014214495779e+05 4.504225709993845521e+04 6.279584430899268045e+04 7.491695886474510189e+04 9.357798408430235577e+04 6.246894484489496244e+04 5.342129171400797350e+04 4.520551465675768850e+04 3.342510601085444068e+04 3.148388113802216685e+04 2.907580800088547767e+04 2.565788015384084792e+04 3.651128852850107796e+04 3.630965393472636788e+04 3.441626149346418970e+04 2.183433833963765574e+04 9.848014332413822558e+03 1.760662257402889009e+04 2.304900589842029149e+04 2.026840101895493353e+04 1.818670425228702152e+04 1.047092484438164138e+04 1.364467382592189279e+04 2.484977379984714571e+04 2.077304048335787957e+04 1.864112658619129434e+04 1.972617950717037456e+04 9.821839916273254858e+03 1.449610830369707583e+04 2.189559424185740136e+04 1.050799152772634625e+04 1.177086588346229109e+04 9.846835270606556151e+03 6.915089187560646096e+05 8.665469766094314400e+05 9.270746284942551283e+05 1.299802070520024514e+06 1.467548041690163664e+05 3.317676628683644813e+05 5.353675562378165778e+05 2.769850271780904732e+05 2.191670176883284468e+06 6.244805019553330494e+05 1.524640230768094771e+05 2.780968261276243720e+04 1.486401230198232515e+05 2.353499142753931228e+05 1.052239833516409999e+05 1.186888608705334336e+05 3.731954408659697947e+04 6.124779034002801927e+04 -5.423885131909354095e+04 2.924445295077490664e+04 5.051001017498713918e+04 2.632981084214407383e+04 6.230715097143291496e+04 6.665100861165499373e+04 1.547908550698230556e+03 2.208824925425221591e+04 2.430240402094443198e+04 2.584645962752990818e+04 2.412504239045657596e+04 1.104511246908803878e+04 -8.077785697433920177e+03 3.075386168130839360e+04 1.101753415902541383e+04 3.203260537396745917e+02 2.859517411288633593e+04 3.100592215253616087e+04 3.333746482968318742e+04 8.950172232977158274e+03 1.077145805055365418e+04 1.133514481057523699e+04 1.432620700822104482e+04 1.598284980584514597e+04 4.240581246938582183e+01 9.601160911699953431e+03 3.691085869542514047e+03 -4.140578359966770222e+03 -6.127934322300064196e+03 -1.225239177403205417e+02
1.511540233431556262e+06 8.635903192349215969e+05 8.018589352665357292e+05 7.459651600253055803e+05 5.595194392389493296e+05 1.532542266578612907e+05 2.385944354996876791e+05 4.528321924683570978e+05 1.001384279622093192e+06 2.950509856725364923e+06 8.135691322241638554e+05 3.003738330341103137e+05 1.637176715820432582e+05 4.516369353050727659e+04 9.729772522789410141e+04 1.162562092188622628e+05 8.276389172602296458e+04 6.372370991780567419e+04 9.548330578424131090e+04 7.836553492405776342e+04 4.556928983176599286e+04 3.695600328745431761e+04 2.667726267282817935e+04 1.953952000925517132e+04 1.647848930269522680e+04 3.319784203006686585e+04 1.248900721705092838e+04 3.423272251865940052e+04 3.940975425018199894e+04 4.188294480216531520e+04 3.490084962878752413e+04 2.702940480107163239e+04 1.989327171691353942e+04 2.722132854942395716e+04 1.164189029982285138e+04 2.228444932858367611e+04 1.813646635219842938e+04 1.074787866822946671e+04 1.424025510085955648e+04 8.251642285639516558e+03 1.244748350101568394e+04 1.154472704872340546e+04 7.036579652999939753e+03 1.226072403377895898e+04 1.071990930711627698e+04 1.454892193122488425e+04 1.214939365185974020e+04 8.413328989978446771e+03 -3.752925577322086901e+05 4.810823623475424247e+05 6.622630838691282552e+05 1.286808539194354089e+06 6.485101836012243293e+05 4.576674199518431560e+05 5.419234291703294730e+05 4.329701605582994525e+05 6.470897197324451990e+05 1.967110189790328732e+06 2.572779470823366137e+05 -1.379052341251991129e+04 1.131218229527305812e+04 1.385467185437859443e+05 -6.255720240209095664e+02 6.087104075997098698e+04 1.370850537211085611e+05 2.011535654313166015e+04 1.135656279752789269e+05 8.604324669420365535e+04 7.922267993527729413e+04 2.358408649206233531e+04 2.155556499266925312e+04 4.897899090956033615e+04 2.949004921633434788e+04 -9.594334235140402598e+03 6.335132521383615313e+03 3.602061323281135992e+04 3.885953099187547650e+03 2.753994460066434476e+04 2.210511025257355868e+04 3.428782284630092181e+04 2.883208706020703175e+04 4.105497379051907774e+04 2.327583989062764158e+04 2.183940365008652952e+04 1.460092134728271594e+04 1.116151779144121792e+04 2.752731857631872117e+04 1.249119486292928195e+04 6.745534379024363261e+03 2.746419822070670125e+04 1.654481757992639177e+04 1.508206761658679352e+04 -8.743299356665660525e+03 -3.742477043541065086e+03 5.875252665078353857e+03 7.409280149091109706e+02
