1.000000000000000715e-02 2.375520041494673933e+04 1.797792922738643756e+04 1.631165408675751678e+03
1.125335582600766118e-02 2.474796320892772565e+04 1.871875827974305503e+04 1.695215661025363943e+03
1.266380173467403572e-02 2.554065346556099757e+04 1.930057001032885819e+04 1.743913519140674225e+03
1.425102670302998663e-02 2.607626815139644168e+04 1.967894290056319369e+04 1.773144568085906712e+03
1.603718743751331513e-02 2.629749438353772348e+04 1.980963917665836925e+04 1.778918490059284295e+03
1.804721766827172003e-02 2.614845636626351552e+04 1.964995006513418048e+04 1.757474815401025808e+03
2.030917620904737139e-02 2.558979493241326418e+04 1.917087030354616945e+04 1.706533787645589200e+03
2.285463864134991419e-02 2.459728488060345262e+04 1.835585487188485058e+04 1.625111388498996575e+03
2.571913809059346578e-02 2.319191221379184208e+04 1.722436850507308918e+04 1.515781878391503369e+03
2.894266124716753097e-02 2.142798336032325096e+04 1.582211506940771324e+04 1.383624787422360441e+03
3.257020655659784852e-02 1.943082893784068801e+04 1.424849170132061772e+04 1.238436058910009251e+03
3.665241237079629177e-02 1.736138125349714755e+04 1.262888337183859585e+04 1.092143613591069425e+03
4.124626382901354360e-02 1.539855721715949221e+04 1.109686446003583842e+04 9.563286573984394181e+02
4.641588833612782239e-02 1.370634305333581142e+04 9.770896030304555097e+03 8.406248694319812103e+02
5.223345074266844829e-02 1.235330908649223966e+04 8.692413674619208905e+03 7.470502925591235908e+02
5.878016072274914322e-02 1.127727260220340577e+04 7.807827535210384667e+03 6.701139457494896305e+02
6.614740641230153206e-02 1.026884735436263327e+04 6.969880542379029976e+03 5.992254134924412483e+02
7.443803013251693024e-02 9.070076464922034575e+03 6.021890016243310129e+03 5.271476700334160341e+02
8.376776400682922619e-02 7.601846278355249524e+03 4.947750857662152157e+03 4.586009003483368929e+02
9.426684551178854399e-02 6.126512211765922984e+03 3.935079818509446795e+03 4.064398016685036623e+02
1.060818355139448999e-01 5.025053461000878997e+03 3.182200958875129800e+03 3.732198036267468524e+02
1.193776641714437287e-01 4.343900772461533052e+03 2.652754520168498857e+03 3.461057438214989475e+02
1.343399332598900764e-01 3.733152796544917692e+03 2.175919958212544316e+03 3.248108962798388575e+02
1.511775070615662409e-01 3.002382317951336063e+03 1.740246975032984437e+03 3.221285379600035412e+02
1.701254279852589535e-01 2.411932209159240301e+03 1.399265983143917310e+03 3.221407113927032810e+02
1.914481976169959132e-01 2.012472056428087626e+03 1.102171481094163255e+03 3.162963572904359353e+02
2.154434690031884481e-01 1.629860350443691004e+03 8.898089380374038910e+02 3.199315218937138070e+02
2.424462017082328891e-01 1.315999140244097589e+03 7.147752025394933071e+02 3.212358750673963641e+02
2.728333376486768991e-01 1.063212871455009690e+03 5.592716561887827993e+02 3.200954332090283856e+02
3.070290629757851386e-01 8.522258547228739189e+02 4.438801427341001613e+02 3.168367351141080803e+02
3.455107294592220657e-01 6.787281849637229243e+02 3.417395502615012219e+02 3.107051276692860142e+02
3.888155180308088821e-01 5.345584167050362794e+02 2.547469415913069213e+02 3.009027122944090138e+02
4.375479375074186605e-01 4.140326011487953224e+02 1.772161460606704111e+02 2.877651682558937978e+02
4.923882631706741897e-01 3.126396306961868845e+02 1.069423202100341825e+02 2.718996398039144538e+02
5.541020330009495121e-01 2.266421532802818604e+02 4.225968460062586729e+01 2.537959057966904197e+02
6.235507341273914816e-01 1.534833249879943082e+02 -1.714015305877578754e+01 2.341989851685931967e+02
7.017038286703829453e-01 9.101042716842550817e+01 -7.156476601412673233e+01 2.137012300462056942e+02
7.896522868499730174e-01 3.729358902515363638e+01 -1.215762833311720641e+02 1.927506324448929149e+02
8.886238162743401725e-01 -8.613811648972159674e+00 -1.664875995586787951e+02 1.719888987073124440e+02
1.000000000000000000e+00 -4.776211552340294020e+01 -2.062570357864198343e+02 1.518104645122744216e+02
