4.185679999999999783e-03 1.468070000000000000e+05 -2.242480000000000000e+05
8.131239999999999649e-03 6.967200000000000000e+04 4.898030000000000291e+04
1.292120000000000074e-02 6.160230000000000291e+04 -4.843960000000000036e+03
1.779060000000000016e-02 5.041469999999999709e+04 1.109179999999999927e+04
2.255959999999999910e-02 4.818919999999999709e+04 -2.406050000000000000e+04
2.753749999999999948e-02 4.300650000000000000e+04 -4.953350000000000364e+03
3.263850000000000084e-02 3.842909999999999854e+04 -8.699120000000000800e+03
3.767439999999999678e-02 2.796859999999999854e+04 -4.355670000000000073e+03
4.258499999999999786e-02 2.902300000000000000e+04 -1.914380000000000109e+03
4.751020000000000243e-02 2.524000000000000000e+04 -1.469039999999999964e+03
5.252140000000000281e-02 2.535829999999999927e+04 3.796820000000000306e+01
5.754299999999999693e-02 2.376740000000000146e+04 1.169329999999999927e+03
6.257089999999999874e-02 2.193290000000000146e+04 2.450050000000000182e+03
6.757889999999999731e-02 2.166300000000000000e+04 3.935210000000000036e+03
7.253450000000000175e-02 2.028970000000000073e+04 4.354949999999999818e+03
7.752670000000000394e-02 1.803909999999999854e+04 6.057720000000000255e+03
8.256189999999999363e-02 1.635810000000000036e+04 1.931519999999999982e+03
8.758530000000000482e-02 1.478939999999999964e+04 3.514670000000000073e+03
9.256789999999999463e-02 1.426960000000000036e+04 1.774819999999999936e+03
9.752959999999999408e-02 1.352160000000000036e+04 1.084690000000000055e+03
1.025210000000000010e-01 1.290689999999999964e+04 3.572969999999999800e+03
1.075509999999999938e-01 1.199489999999999964e+04 2.275570000000000164e+03
1.125639999999999974e-01 1.110729999999999927e+04 1.873009999999999991e+03
1.175490000000000007e-01 1.010010000000000036e+04 1.328230000000000018e+03
1.225170000000000009e-01 1.024620000000000073e+04 1.261759999999999991e+03
1.275249999999999995e-01 9.850860000000000582e+03 2.173309999999999945e+03
1.325409999999999922e-01 9.223069999999999709e+03 2.666920000000000073e+03
1.375580000000000136e-01 9.111219999999999345e+03 2.124570000000000164e+03
1.425470000000000070e-01 8.716020000000000437e+03 1.846039999999999964e+03
1.475229999999999875e-01 8.187630000000000109e+03 1.364019999999999982e+03
1.525269999999999959e-01 7.593149999999999636e+03 1.502089999999999918e+03
1.575370000000000104e-01 7.020119999999999891e+03 1.297359999999999900e+03
1.625369999999999870e-01 6.534699999999999818e+03 1.792420000000000073e+03
1.675250000000000072e-01 6.229220000000000255e+03 8.595330000000000155e+02
1.725240000000000107e-01 5.895479999999999563e+03 8.797619999999999436e+02
1.775329999999999964e-01 5.962420000000000073e+03 9.511549999999999727e+02
1.825370000000000048e-01 5.745939999999999600e+03 9.624070000000000391e+02
1.875269999999999992e-01 5.373770000000000437e+03 1.151710000000000036e+03
1.924990000000000034e-01 5.249119999999999891e+03 3.608070000000000164e+02
1.974990000000000079e-01 5.055710000000000036e+03 5.152469999999999573e+02
2.025289999999999868e-01 5.044079999999999927e+03 9.623229999999999791e+02
2.075319999999999943e-01 4.775670000000000073e+03 7.077089999999999463e+02
2.125199999999999867e-01 4.395619999999999891e+03 5.709420000000000073e+02
2.175169999999999881e-01 4.269550000000000182e+03 1.582880000000000109e+02
2.225119999999999876e-01 4.091960000000000036e+03 5.923529999999999518e+02
2.275220000000000020e-01 3.864570000000000164e+03 5.015079999999999814e+02
2.325319999999999887e-01 3.753989999999999782e+03 1.517980000000000018e+02
2.375210000000000099e-01 3.594449999999999818e+03 1.925039999999999907e+02
2.425130000000000063e-01 3.606059999999999945e+03 3.773679999999999950e+02
2.475130000000000108e-01 3.460460000000000036e+03 3.096220000000000141e+02
2.525140000000000162e-01 3.392159999999999854e+03 2.936309999999999718e+02
2.575200000000000267e-01 3.383599999999999909e+03 3.308999999999999773e+02
2.625149999999999983e-01 3.271250000000000000e+03 1.562899999999999920e+02
2.675100000000000255e-01 3.100050000000000182e+03 1.653669999999999902e+02
2.725150000000000072e-01 3.154380000000000109e+03 2.176419999999999959e+02
2.775199999999999889e-01 2.986570000000000164e+03 2.589979999999999905e+02
2.825259999999999994e-01 2.866619999999999891e+03 2.174190000000000111e+02
2.875179999999999958e-01 2.609960000000000036e+03 3.713730000000000331e+01
2.925070000000000170e-01 2.644940000000000055e+03 -1.683899999999999864e+02
2.975019999999999887e-01 2.605460000000000036e+03 -1.613040000000000020e+02
