1.000000000018189894e+00 2.476701185850582855e-114 8.532650413320627235e-114
1.000000000015916157e+00 2.402057974532600674e-114 8.275492048176989087e-114
1.000000000015461410e+00 2.322068474834966990e-114 7.999914824104013673e-114
1.000000000018872015e+00 2.236547143413670850e-114 7.705279513204525161e-114
1.000000000014324542e+00 2.145347468406972514e-114 7.391081357575235048e-114
1.000000000013187673e+00 2.048374643034051176e-114 7.056993731976818113e-114
1.000000000014324542e+00 1.945600509587837529e-114 6.702919628392220493e-114
1.000000000010686563e+00 1.837080977978658326e-114 6.329051665826983469e-114
1.000000000010686563e+00 1.722976070251931310e-114 5.935941147030001802e-114
1.000000000011823431e+00 1.603572648597998343e-114 5.524576360294164590e-114
1.000000000009094947e+00 1.479309731374852833e-114 5.096469797394886777e-114
1.000000000009549694e+00 1.350806065036012203e-114 4.653753143499706557e-114
1.000000000009322321e+00 1.218889266165541161e-114 4.199277676360012487e-114
1.000000000007048584e+00 1.084625331726013428e-114 3.736715934057997890e-114
1.000000000006593837e+00 9.493465758475137813e-115 3.270657961923970853e-114
1.000000000005911716e+00 8.146750054904026926e-115 2.806691845609820742e-114
1.000000000005002221e+00 6.825366842377625369e-115 2.351453196759818053e-114
1.000000000003581135e+00 5.551606047658438104e-115 1.912621268482447636e-114
1.000000000003069545e+00 4.350527975830036455e-115 1.498829755619474482e-114
1.000000000001989520e+00 3.249325813552253642e-115 1.119447166439788932e-114
1.000000000001620037e+00 2.276126554021562472e-115 7.841637212046943231e-115
1.000000000001151079e+00 1.457976779483515848e-115 5.022974205068821507e-115
1.000000000000540012e+00 8.176644027862096797e-116 2.816990820022705218e-115
1.000000000000305533e+00 3.688990878741486290e-116 1.270919145459710574e-115
1.000000000000080824e+00 1.092016603431095689e-116 3.762180103165184617e-116
1.000000000000008216e+00 9.621841636308983494e-118 3.314885602241557287e-117
1.000000000000000000e+00 9.485195923209516183e-120 3.267808868722509591e-119
1.000000000000000222e+00 2.419580091830494640e-117 8.335858665833954972e-117
9.999999999999998890e-01 6.132038476325104462e-115 2.112589955309660748e-114
1.000000000000000222e+00 1.452229371718943047e-112 5.003173400472950958e-112
1.000000000000000222e+00 3.272915070907937122e-110 1.127574054630833082e-109
1.000000000000000000e+00 7.076908876471840090e-108 2.438113625798811218e-107
1.000000000000000222e+00 1.473861795836326205e-105 5.077700713402296922e-105
9.999999999999998890e-01 2.957108048068714809e-103 1.018773244665440260e-102
1.000000000000000000e+00 5.691657945644246562e-101 1.960871478761602065e-100
9.999999999999997780e-01 1.042981903127476472e-98 3.593247320508351128e-98
9.999999999999998890e-01 1.791799781716986738e-96 6.173050312878963431e-96
1.000000000000000222e+00 2.793977178802174203e-94 9.625719274800548872e-94
1.000000000000000000e+00 3.660097925011594705e-92 1.260965028911625841e-91
9.999999999999997780e-01 2.944175151797200042e-90 1.014317644210821290e-89
1.000000000000000000e+00 -3.295730186813299502e-88 -1.135434241366911538e-87
1.000000000000000000e+00 -2.481674992068335641e-85 -8.549785940207385963e-85
1.000000000000000000e+00 -8.479598028831017193e-83 -2.921363523961563688e-82
1.000000000000000000e+00 -2.357320238122045355e-80 -8.121362987141775298e-80
1.000000000000000444e+00 -5.915842224157995934e-78 -2.038106715370324220e-77
1.000000000000000222e+00 -1.391528053629940519e-75 -4.794047175736062662e-75
9.999999999999997780e-01 -3.118373358934488715e-73 -1.074331843695896679e-72
9.999999999999997780e-01 -6.711947764282100552e-71 -2.312378405769265399e-70
1.000000000000000000e+00 -1.391563733258080920e-68 -4.794170097895493576e-68
1.000000000000000222e+00 -2.777555258870793218e-66 -9.569143007259655124e-66
1.000000000000000000e+00 -5.316387623059985317e-64 -1.831584566478528547e-63
1.000000000000000666e+00 -9.669566198979812328e-62 -3.331327485927055650e-61
1.000000000000000222e+00 -1.645243316512618878e-59 -5.668138744323714603e-59
1.000000000000000222e+00 -2.524811057736039930e-57 -8.698396908707814540e-57
1.000000000000000000e+00 -3.201946329584042523e-55 -1.103124131594818105e-54
1.000000000000000222e+00 -2.248982684282072590e-53 -7.748121970824327503e-53
9.999999999999995559e-01 4.184681197140600726e-51 1.441692750734333094e-50
1.000000000000000444e+00 2.547671993872934842e-48 8.777156662061155414e-48
1.000000000000000000e+00 8.385028578859798367e-46 2.888782764400616404e-45
1.000000000000000000e+00 2.294160733557138560e-43 7.903767916272203765e-43
9.999999999999997780e-01 5.704201887627557028e-41 1.965193075092528874e-40
1.000000000000000222e+00 1.332298187431661591e-38 4.589990367587465919e-38
1.000000000000000000e+00 2.970371916689412744e-36 1.023342868313695908e-35
1.000000000000000000e+00 6.361706935752594104e-34 2.191714575008265455e-33
9.999999999999998890e-01 1.313046866820862384e-31 4.523666344179864539e-31
1.000000000000000000e+00 2.607565691580444212e-29 8.983500480679351814e-29
1.000000000000000000e+00 4.963445638694197724e-27 1.709990142338751224e-26
