4.185679999999999783e-03 1.141730000000000000e+05 4.453409999999999854e+04
8.131239999999999649e-03 4.903240000000000146e+04 9.618809999999999491e+03
1.292120000000000074e-02 6.308709999999999854e+04 6.923810000000000400e+03
1.779060000000000016e-02 5.335790000000000146e+04 -7.197150000000000603e+01
2.255959999999999910e-02 5.453730000000000291e+04 -7.470760000000000218e+03
2.753749999999999948e-02 4.278869999999999709e+04 -1.047850000000000000e+04
3.263850000000000084e-02 3.886650000000000000e+04 -8.033829999999999927e+03
3.767439999999999678e-02 3.761650000000000000e+04 1.453210000000000036e+03
4.258499999999999786e-02 3.139059999999999854e+04 1.265849999999999909e+03
4.751020000000000243e-02 2.812420000000000073e+04 3.202510000000000218e+03
5.252140000000000281e-02 2.882229999999999927e+04 3.484880000000000109e+03
5.754299999999999693e-02 2.519820000000000073e+04 2.427869999999999891e+03
6.257089999999999874e-02 2.413690000000000146e+04 2.547329999999999927e+03
6.757889999999999731e-02 2.336979999999999927e+04 2.279440000000000055e+03
7.253450000000000175e-02 2.159970000000000073e+04 3.071179999999999836e+03
7.752670000000000394e-02 1.980270000000000073e+04 3.329420000000000073e+03
8.256189999999999363e-02 1.877529999999999927e+04 3.298679999999999836e+03
8.758530000000000482e-02 1.832690000000000146e+04 4.000900000000000091e+03
9.256789999999999463e-02 1.515350000000000000e+04 4.581050000000000182e+03
9.752959999999999408e-02 1.474179999999999927e+04 3.080789999999999964e+03
1.025210000000000010e-01 1.386789999999999964e+04 2.724489999999999782e+03
1.075509999999999938e-01 1.282060000000000036e+04 2.563530000000000200e+03
1.125639999999999974e-01 1.199779999999999927e+04 2.896900000000000091e+03
1.175490000000000007e-01 1.170139999999999964e+04 3.534170000000000073e+03
1.225170000000000009e-01 1.138179999999999927e+04 2.468340000000000146e+03
1.275249999999999995e-01 1.099120000000000073e+04 1.739220000000000027e+03
1.325409999999999922e-01 1.054479999999999927e+04 2.240809999999999945e+03
1.375580000000000136e-01 9.671100000000000364e+03 2.924730000000000018e+03
1.425470000000000070e-01 9.451049999999999272e+03 2.090860000000000127e+03
1.475229999999999875e-01 8.847719999999999345e+03 1.716170000000000073e+03
1.525269999999999959e-01 8.236250000000000000e+03 1.443579999999999927e+03
1.575370000000000104e-01 7.382260000000000218e+03 1.047940000000000055e+03
1.625369999999999870e-01 7.136229999999999563e+03 1.134890000000000100e+03
1.675250000000000072e-01 6.786819999999999709e+03 1.497180000000000064e+03
1.725240000000000107e-01 6.429340000000000146e+03 1.170680000000000064e+03
1.775329999999999964e-01 6.247880000000000109e+03 5.696180000000000518e+02
1.825370000000000048e-01 6.029210000000000036e+03 7.892490000000000236e+02
1.875269999999999992e-01 5.955529999999999745e+03 5.066960000000000264e+02
1.924990000000000034e-01 5.747760000000000218e+03 6.060309999999999491e+02
1.974990000000000079e-01 5.535079999999999927e+03 3.743990000000000009e+02
2.025289999999999868e-01 5.336939999999999600e+03 3.135799999999999841e+02
2.075319999999999943e-01 5.004449999999999818e+03 2.525269999999999868e+02
2.125199999999999867e-01 4.696779999999999745e+03 3.728500000000000227e+02
2.175169999999999881e-01 4.671039999999999964e+03 3.112649999999999864e+02
2.225119999999999876e-01 4.353060000000000400e+03 3.426460000000000150e+02
2.275220000000000020e-01 4.105020000000000437e+03 2.287510000000000048e+02
2.325319999999999887e-01 4.037789999999999964e+03 3.472970000000000255e+02
2.375210000000000099e-01 3.889280000000000200e+03 -7.401279999999999859e+00
2.425130000000000063e-01 3.740639999999999873e+03 -7.654699999999999704e+01
2.475130000000000108e-01 3.686750000000000000e+03 -1.159470000000000027e+02
2.525140000000000162e-01 3.522980000000000018e+03 3.764180000000000348e+01
2.575200000000000267e-01 3.426630000000000109e+03 -2.249079999999999870e+02
2.625149999999999983e-01 3.301510000000000218e+03 -1.021269999999999953e+02
2.675100000000000255e-01 3.219969999999999800e+03 -5.619809999999999661e+01
2.725150000000000072e-01 3.070340000000000146e+03 -1.071140000000000043e+02
2.775199999999999889e-01 3.026679999999999836e+03 -6.593149999999999977e+01
2.825259999999999994e-01 2.930030000000000200e+03 -1.588549999999999898e+02
2.875179999999999958e-01 2.865619999999999891e+03 -2.263689999999999998e+02
2.925070000000000170e-01 2.835429999999999836e+03 -3.314300000000000068e+02
2.975019999999999887e-01 2.710860000000000127e+03 -2.795489999999999782e+02
