1.000000000018189894e+00 -1.707812154439017327e-114 8.203388584280735014e-115
1.000000000015916157e+00 -1.656341842128765408e-114 7.956153564119085230e-115
1.000000000015461410e+00 -1.601184990510480748e-114 7.691210440407288734e-115
1.000000000018872015e+00 -1.542213657957660489e-114 7.407944652067545449e-115
1.000000000014324542e+00 -1.479326817047343663e-114 7.105870919026130562e-115
1.000000000013187673e+00 -1.412459093654651874e-114 6.784675220008310668e-115
1.000000000014324542e+00 -1.341591071600252563e-114 6.444264290386904130e-115
1.000000000010686563e+00 -1.266761303627186185e-114 6.084823316296882684e-115
1.000000000010686563e+00 -1.188080133121121699e-114 5.706882326563717731e-115
1.000000000011823431e+00 -1.105745366235706953e-114 5.311391472958211114e-115
1.000000000009094947e+00 -1.020059728585190295e-114 4.899804882529190208e-115
1.000000000009549694e+00 -9.314498774990310886e-115 4.474171981998898185e-115
1.000000000009322321e+00 -8.404864969457055139e-115 4.037234022704638250e-115
1.000000000007048584e+00 -7.479046463581668719e-115 3.592521825144074024e-115
1.000000000006593837e+00 -6.546230244788697543e-115 3.144448311872325629e-115
1.000000000005911716e+00 -5.617600880749440917e-115 2.698385932928247991e-115
1.000000000005002221e+00 -4.706439565078163495e-115 2.260714241929468764e-115
1.000000000003581135e+00 -3.828116342439069092e-115 1.838816161442168230e-115
1.000000000003069545e+00 -2.999911575057542215e-115 1.440992225330297665e-115
1.000000000001989520e+00 -2.240576356105749621e-115 1.076249425567266768e-115
1.000000000001620037e+00 -1.569505686128428228e-115 7.539040517489340683e-116
1.000000000001151079e+00 -1.005349567055144987e-115 4.829145371859074360e-116
1.000000000000540012e+00 -5.638214304289786620e-116 2.708287485803601730e-116
1.000000000000305533e+00 -2.543747908087207508e-116 1.221876334370720928e-116
1.000000000000080824e+00 -7.530013062971904547e-117 3.617003371255852219e-117
1.000000000000008216e+00 -6.634751979655461502e-118 3.186969275804922471e-118
1.000000000000000000e+00 -6.540527778754984057e-120 3.141709162355500921e-120
1.000000000000000222e+00 -1.668424235633954577e-117 8.014190722079131382e-118
9.999999999999998890e-01 -4.228354176300828238e-115 2.031068361909295194e-115
1.000000000000000222e+00 -1.001386430178740923e-112 4.810108640013524308e-113
1.000000000000000222e+00 -2.256842341365587000e-110 1.084062706993677763e-110
