1.000000000018189894e+00 -5.215746696301594443e-115 2.166469576072239235e-114
1.000000000015916157e+00 -5.058553698996540677e-115 2.101176173983854889e-114
1.000000000015461410e+00 -4.890101819872020441e-115 2.031206159639787628e-114
1.000000000018872015e+00 -4.710000318579911045e-115 1.956397230856738013e-114
1.000000000014324542e+00 -4.517940652142479159e-115 1.876621227849905684e-114
1.000000000013187673e+00 -4.313723164599337104e-115 1.791795219336571474e-114
1.000000000014324542e+00 -4.097288557934050170e-115 1.701894574644271293e-114
1.000000000010686563e+00 -3.868754574218910534e-115 1.606968200407528190e-114
1.000000000010686563e+00 -3.628458207863856837e-115 1.507156074309107607e-114
1.000000000011823431e+00 -3.377003569098297826e-115 1.402709126179158358e-114
1.000000000009094947e+00 -3.115315197613738419e-115 1.294011382932739155e-114
1.000000000009549694e+00 -2.844696126973213830e-115 1.181604086837791277e-114
1.000000000009322321e+00 -2.566889255548474064e-115 1.066211187218627761e-114
1.000000000007048584e+00 -2.284139492885962116e-115 9.487651542500062292e-115
1.000000000006593837e+00 -1.999252592486387716e-115 8.304314163837237964e-115
1.000000000005911716e+00 -1.715644379194991091e-115 7.126288079756827683e-115
1.000000000005002221e+00 -1.437370998269710584e-115 5.970421338695828939e-115
1.000000000003581135e+00 -1.169126540888617255e-115 4.856211831017288477e-115
1.000000000003069545e+00 -9.161885190985640085e-116 3.805580807795303435e-115
1.000000000001989520e+00 -6.842836137883543220e-116 2.842315236917438274e-115
1.000000000001620037e+00 -4.793351584904900559e-116 1.991018924193878060e-115
1.000000000001151079e+00 -3.070389603051370442e-116 1.275350596768027319e-115
1.000000000000540012e+00 -1.721939825401142231e-116 7.152437533476865984e-116
1.000000000000305533e+00 -7.768737746211137236e-117 3.226907852653240984e-116
1.000000000000080824e+00 -2.299704956031542041e-117 9.552305952210437874e-117
1.000000000000008216e+00 -2.026287588294863919e-118 8.416609678563230134e-118
1.000000000000000000e+00 -1.997511028035955300e-120 8.297080214128824976e-120
1.000000000000000222e+00 -5.095453959739778393e-118 2.116503468859851511e-117
9.999999999999998890e-01 -1.291361249901015300e-115 5.363939278111400034e-115
1.000000000000000222e+00 -3.058285989256803558e-113 1.270323105648935683e-112
1.000000000000000222e+00 -6.892513329533298930e-111 2.862949693609640662e-110
1.000000000000000000e+00 -1.490343858436320938e-108 6.190455190943946608e-108
1.000000000000000222e+00 -3.103842247441728100e-106 1.289245850252820870e-105
9.999999999999998890e-01 -6.227447454381228603e-104 2.586700659111879139e-103
1.000000000000000000e+00 -1.198620415791217398e-101 4.978720803307690621e-101
9.999999999999997780e-01 -2.196441553991287776e-99 9.123379773333865407e-99
9.999999999999998890e-01 -3.773395765506552967e-97 1.567358919220727404e-96
1.000000000000000222e+00 -5.883906094029109594e-95 2.444003563116536813e-94
1.000000000000000000e+00 -7.707891334357612924e-93 3.201634013795763153e-92
9.999999999999997780e-01 -6.200211743838748508e-91 2.575387735741282744e-90
1.000000000000000000e+00 6.940560244251145636e-89 -2.882906983210690801e-88
1.000000000000000000e+00 5.226221144215926672e-86 -2.170820351863706494e-85
1.000000000000000000e+00 1.785739657833355438e-83 -7.417443474582689365e-83
1.000000000000000000e+00 4.964339372063585498e-81 -2.062042275816726611e-80
1.000000000000000444e+00 1.245831940740844059e-78 -5.174823753607074443e-78
1.000000000000000222e+00 2.930453568487433309e-76 -1.217225232317899228e-75
9.999999999999997780e-01 6.567060084551864868e-74 -2.727765873171585748e-73
9.999999999999997780e-01 1.413485788223163185e-71 -5.871209103731531531e-71
1.000000000000000000e+00 2.930528707076196121e-69 -1.217256442692969335e-68
1.000000000000000222e+00 5.849322763348697987e-67 -2.429638652531511975e-66
1.000000000000000000e+00 1.119591304007080531e-64 -4.650456843132384351e-64
1.000000000000000666e+00 2.036338016989159848e-62 -8.458356216358553504e-62
1.000000000000000222e+00 3.464758856465421175e-60 -1.439160118175177893e-59
1.000000000000000222e+00 5.317062458415036539e-58 -2.208553193164942375e-57
1.000000000000000000e+00 6.743058483809235083e-56 -2.800870492416068027e-55
1.000000000000000222e+00 4.736188620359201591e-54 -1.967275085204081993e-53
9.999999999999995559e-01 -8.812624305321141831e-52 3.660507978211532633e-51
1.000000000000000444e+00 -5.365205872914986680e-49 2.228550568152848994e-48
1.000000000000000000e+00 -1.765824041872004180e-46 7.334719794513550268e-46
1.000000000000000000e+00 -4.831330198977315930e-44 2.006794131463865993e-43
9.999999999999997780e-01 -1.201262075391948361e-41 4.989693488051656297e-41
1.000000000000000222e+00 -2.805719918760819939e-39 1.165414499859984956e-38
1.000000000000000000e+00 -6.255380162941374650e-37 2.598303093363572107e-36
1.000000000000000000e+00 -1.339727700250562271e-34 5.564839445647606646e-34
9.999999999999998890e-01 -2.765178083449321859e-32 1.148574599908678141e-31
1.000000000000000000e+00 -5.491337501889892025e-30 2.280941980535616288e-29
1.000000000000000000e+00 -1.045264372911461240e-27 4.341724376094918179e-27
1.000000000000000000e+00 -1.887972284917186114e-25 7.842088091058279393e-25
1.000000000000000000e+00 -3.178244509057298565e-23 1.320150386425966286e-22
1.000000000000000000e+00 -4.799133504855141074e-21 1.993420560592260894e-20
9.999999999999998890e-01 -5.852467072406478904e-19 2.430944707106322311e-18
9.999999999999997780e-01 -3.374875177463935578e-17 1.401825050581091308e-16
1.000000000000079936e+00 1.045184023079264804e-14 -4.341390626247298598e-14
1.000000000041783910e+00 5.469341325496565403e-12 -2.271805408228748911e-11
1.000000013310807567e+00 1.742338228812967467e-09 -7.237166553728685229e-09
1.000003587022677332e+00 4.695287393905119156e-07 -1.950285904618219166e-06
1.000883708971840980e+00 1.156744177147810766e-04 -4.804779078846230450e-04
9.893831990581077873e-01 -4.932058797723298891e-04 1.147808996299887370e-02
9.879682436463553818e-01 -5.955643476561097924e-03 1.145471006171780784e-02
9.869897553333181195e-01 -3.160055679339435555e-03 9.294344115784577628e-03
9.836948686530243569e-01 -3.528703218965820090e-03 5.934061545443301659e-03
9.821251066516555328e-01 -5.492372497817145718e-03 7.451689617595707270e-03
9.794047259720557452e-01 -4.813199913249961541e-03 4.039201993256252496e-03
9.773226714264652282e-01 -7.718831054226057455e-03 8.198666290872456616e-03
9.738372546696950627e-01 -7.638133226253332984e-03 9.163834151148270157e-03
9.716258762907504787e-01 -9.465534781874550621e-03 1.144064020967206809e-02
9.689072576432806727e-01 -1.105620120313459236e-02 1.071183963681776249e-02
