7.820868994505885243e+07 2.309471692297699302e+07 5.829669244111849926e+06 1.466390041040866403e+06 1.484595448778492631e+06 5.711677607267595595e+05 3.672567785701603279e+05 -2.708605148916791077e+05 2.334379080970076320e+05 3.196130829772977741e+05 1.340286836226841842e+05 1.087569834316861125e+04 3.353472790445045102e+05 2.145979706265572167e+05 -7.440532072162009717e+04 4.764084608839755674e+03 1.629697568581234082e+05 1.105128732668289886e+05 -5.715187778802074899e+04 2.951223088870027641e+04 -1.755225128698897242e+04 -2.922193414262825536e+04 1.040033862883496622e+05 5.252292510829149978e+04 6.578720748072997958e+04 5.349349475391911983e+04 2.833285914944407341e+04 3.333884333359551238e+04 2.419792367450375241e+04 8.312497325409689802e+04 6.567333019159008109e+04 3.449304247202837723e+04 3.202483310050041109e+04 2.072067666492093122e+04 3.093099814614082425e+04 5.258171917008968740e+04 1.038467932552050479e+04 -4.396980238872487826e+04 -2.275123756185749153e+04 -5.525627785430521908e+04 2.638916648342689314e+03 -3.701984988980520939e+03 2.017723418236309590e+04 1.920576605352843671e+03 4.695740290649235249e+03 -4.578857186736944641e+03 1.634891488959183516e+04 -5.502617112581748188e+03 4.278391707538335025e+07 4.516346033652637899e+07 1.403456525634469651e+07 3.325980269680017140e+06 4.372862629341153079e+05 1.286494729685070692e+06 1.084585667082001222e+06 6.465887455089855939e+05 -2.788660714432550594e+05 6.607150783644721378e+05 3.999401465209617163e+05 4.543846840975865489e+05 5.660801843005506089e+05 -5.271997987599603948e+04 4.641526618714055512e+05 2.722091793233493809e+05 2.914148687860407517e+05 1.572786310121555871e+05 2.462512590251856891e+05 1.654464075826046464e+05 2.276962949688629596e+05 -7.422638475505136012e+04 -7.703216172094098874e+04 7.415088541950889339e+04 -5.762410792468977161e+04 -9.353689126978018976e+03 7.749611459118287894e+04 1.885418733696782438e+05 5.322839172353215690e+04 -1.894789226197426251e+04 -1.008072703374173761e+04 -7.594934177318360889e+04 1.048997042105261608e+04 2.133465545002133513e+04 5.168112909609702911e+04 -5.294656642307308175e+03 -2.973281610700655074e+04 1.879595779310166108e+04 2.785148882149366909e+04 1.158027061635841383e+05 4.544338886412711872e+04 -1.579365037165105969e+04 -4.211871925797075164e+03 1.797453881608571828e+04 5.131468633021098867e+03 -9.650550006646024485e+03 -4.016732106360104808e+04 -2.308204563416609017e+04 -1.285318354629733051e+01 -7.705702715990167206e+00
2.309471692297721654e+07 3.802440040512520075e+07 1.116992564192877151e+07 2.574534585063576698e+06 1.005549644062843057e+06 9.681588618717014324e+05 1.891559008657188097e+05 1.172250792165251332e+05 2.903352902284892043e+05 1.873906189132674190e+05 1.246944257559811085e+05 -8.229425880981705268e+04 5.646763498957460979e+04 2.127346951686614775e+05 9.314726236880426586e+04 -7.231926759987714831e+03 1.939260197578011139e+05 1.806931758247474500e+05 7.867549282831983874e+04 9.249687221197771578e+03 2.196287121346047570e+03 4.975469385886539385e+04 9.505867310553153220e+04 1.351195369772965787e+05 1.190280913995730371e+05 2.339900248870359792e+04 5.847358333671063883e+04 3.887098706945856247e+04 5.498033828587020253e+04 3.633636576872338628e+04 4.208536179034000088e+04 5.425893403615364514e+04 5.561048020592233661e+04 4.572769237951596006e+04 4.705317807522709336e+04 4.659571533337142318e+04 9.693264988866807471e+03 2.583122242276134784e+03 3.250908884857081375e+03 1.521320427473255222e+03 -9.092636807768429207e+03 1.207196943158045360e+04 1.057796377914128243e+04 9.920924001903207682e+03 8.088483600594732707e+03 -2.737450687473855851e+03 4.915487073143134694e+03 -5.347633931854382354e+03 2.039625163332587108e+07 7.816546568026749417e+06 2.079845353322697058e+07 7.053454181656149216e+06 2.163906554281083401e+06 8.418890014985108282e+05 1.367192831913881935e+06 1.874584941876614699e+06 7.359871587162667420e+05 9.194329311819608556e+05 6.000690083883072657e+04 -3.419719842800200568e+05 -2.102117814681250020e+05 -1.104980452073106571e+05 1.825229160441773711e+05 1.393418636600076279e+05 -5.012901558952646155e+03 2.146548503698623608e+04 1.479334107690697419e+05 -1.232157857247798711e+04 4.193561525608743250e+04 5.961640370910114871e+04 1.234820451104583917e+05 1.136329118819165597e+05 -1.762166038369765738e+04 1.154511775672183139e+05 1.554594673296403198e+05 1.986907307470634696e+05 5.089639345013360435e+04 7.268270390197548841e+04 7.324124910066123994e+04 6.007485160628338781e+04 9.843549102041778679e+04 7.541798195178779133e+04 5.646871036602199456e+04 9.089844797690688574e+04 1.100738222735187010e+05 2.932899899275970893e+04 4.362579849898884277e+04 7.040144244161540701e+04 4.039500062404396886e+04 1.376268749356101762e+04 2.199681033497777753e+04 2.797245166370640072e+04 2.384240745873320338e+04 5.128575815377652361e+03 -1.388095059569017576e+04 2.210410337226326010e+04 -6.398843143408986300e+00 -6.543351315278245650e+00
5.829669244111809880e+06 1.116992564192871004e+07 2.059757211369432136e+07 5.744058156664965674e+06 1.048735845876802690e+06 2.796814448486593319e+05 6.995463557269049343e+05 4.876169759771137033e+05 1.905757509887524066e+05 1.543728933633690176e+05 9.660789834225371305e+04 -8.009725822020719352e+04 7.281267233006181777e+04 8.917430134923622245e+04 1.092416372199185862e+05 1.175547163464042205e+04 1.319410153623184306e+05 8.130587529323718627e+04 6.313946150928037241e+04 1.984165261875536089e+04 -1.549985637622911236e+04 -3.720240210602997831e+04 4.438326971582968690e+04 7.007837038203443808e+04 5.534369012267247308e+04 3.666154444716885337e+04 1.781628513834156547e+04 4.937863626960961119e+04 2.672792117793608122e+04 2.126316806613057270e+04 2.641585560520303625e+04 6.143687871358441043e+04 5.166424475705010263e+04 4.458500027995157870e+04 2.940890151388550657e+04 3.233005043185597606e+04 1.866355612745178223e+04 1.103285261679958239e+04 4.032889274006463893e+03 3.281276181479133811e+03 1.106718090831980044e+04 2.596360209904816656e+04 1.216702934649305098e+04 1.835607963384305185e+04 2.084728335248315852e+04 6.585726455650097705e+03 2.326392642669656198e+03 2.552695163480439805e+04 1.203351231820796244e+07 1.267528142226020247e+07 7.789554052046362311e+06 1.072007456149282120e+07 3.303242412696449552e+06 1.738044558962373994e+06 1.132612805865061469e+06 1.379600692025340395e+06 6.505692963063280331e+05 6.751250915292674908e+05 4.251209279747418477e+05 -8.928928067557928443e+03 5.266887760716574849e+04 4.065191668857493642e+04 1.035185230296867521e+05 2.841197940488504828e+05 8.482701673411717638e+04 -1.229261808310897322e+05 -6.739618324425937317e+04 -7.102507087839969608e+04 -3.097539758085237736e+03 7.654970025719027035e+04 1.102671184578425018e+05 2.472474595784490884e+04 -5.961084592913310189e+04 6.736521546048504206e+03 1.459057306273996073e+05 7.713540929007022351e+04 6.776288611310134002e+04 3.152962993741187893e+04 -3.997561729999901218e+03 4.680545627110650821e+04 1.073369588208330824e+05 6.219068256019696855e+04 4.824177525502140634e+04 2.154158552245793180e+04 5.137837117224386748e+04 1.278410017039937884e+04 4.127554736069395585e+04 7.295495567543811921e+04 2.937214961069001220e+04 1.936196343638007238e+04 2.766497304107364471e+04 4.172847604610271082e+04 3.459932426045806642e+04 2.109894343565990857e+04 9.002560453131276518e+03 -1.494777024416856693e+04 -3.963143251635205644e+00 -3.391516014507482080e+00
1.466390041040893877e+06 2.574534585063570645e+06 5.744058156664972194e+06 1.177320008656138368e+07 3.431101213424742222e+06 3.563479502000793000e+05 2.796957338441718020e+05 3.884903625862510526e+05 3.300206685496998834e+05 1.943822055535753025e+05 1.233534500151000102e+05 5.482276250179470662e+04 4.100284025396451761e+04 -9.468162895394476072e+04 1.466331474820238145e+04 8.752580382203774934e+04 9.297553448829741683e+04 4.997800263395231741e+04 6.415091185987824429e+04 2.871532699230252183e+04 5.017286272132527665e+04 2.067459634103383360e+04 6.463581570073644980e+04 4.518995128632629348e+04 3.372422553022132342e+04 3.927384910665111238e+04 4.196097409563884867e+04 4.193452497357752873e+04 2.747499405870692135e+04 1.701956863647628325e+03 -7.362112781501467907e+03 2.299067362632158620e+04 3.379234917851979844e+04 2.756585774227348884e+04 2.146872978737912854e+04 1.883808975924375773e+04 1.610779379425343905e+04 9.192338795141149603e+03 -9.543934724235197109e+01 -7.973017731146799633e+03 6.423586341620391977e+03 9.478202035704272930e+03 1.066739501638717411e+04 1.345089375775418375e+04 1.390553306354436245e+04 5.614959986765476970e+03 1.523652739802920678e+03 2.033402462608243468e+03 2.994765975461367518e+06 4.075463852624659427e+06 6.211294213518729433e+06 3.247356798297616653e+06 5.045524040800821967e+06 1.751826231110887369e+06 5.344728715029631276e+05 6.906578509126747958e+05 7.170102768983568531e+05 6.953940765382474056e+05 3.859491147720433655e+05 1.289422973793892015e+04 -8.611083737780555384e+04 9.028131522836811200e+04 4.619590475881514431e+04 2.742557877361369901e+04 -7.698573044687345100e+04 -1.055742693992791319e+05 -3.277063661137270537e+04 1.756100981171193416e+04 6.653000144161262142e+04 1.310983332674852863e+05 1.114323889167628950e+05 5.076757769017553073e+04 -3.311931936732801660e+03 -1.123790140963803969e+04 -3.824919246965897401e+03 -1.056040734570716086e+04 -1.088910181435789127e+03 5.140483396098943558e+02 -1.834321409310076342e+04 2.781047103521348618e+04 2.885925074967566252e+04 -1.058424529088740746e+04 1.334584239515175977e+04 8.055496797438519025e+03 1.349809746539701518e+04 4.338859974634582613e+03 1.670282275583384762e+04 5.905341144765952777e+02 1.254558471691860177e+04 3.075850022423336850e+04 2.341271432916307094e+04 3.446183685860275000e+04 4.637437187539829029e+04 2.635391437605227475e+04 7.209842194310889681e+03 -4.860906199964095322e+03 -2.858143694846633664e+00 -8.243229431374193839e-01
1.484595448778477032e+06 1.005549644062813255e+06 1.048735845876798267e+06 3.431101213424726855e+06 6.571826621061182581e+06 2.009343395074629225e+06 4.391981740993467974e+05 2.229906965481986117e+05 2.863843949341170373e+05 2.726134058090485050e+05 1.858063443496884138e+05 9.467361627017403953e+04 3.087046882168347292e+04 6.809301561540535658e+03 2.783557721869407396e+04 1.066713836520249024e+05 8.058868197312411212e+04 9.488431731310469331e+04 6.331239628023406840e+04 7.114535681987272983e+04 5.427951622215504904e+04 3.431389874809949833e+04 3.790557652030296595e+04 2.605913120388533207e+04 4.054231345352248172e+04 6.276005813307224162e+04 2.346201480202523817e+04 3.057964471094815235e+04 3.304814856303941633e+04 3.882150047382614866e+04 2.941904971942371776e+04 1.038812219316620212e+04 2.013444175357654603e+04 2.160780850093179470e+04 1.577991694815184383e+04 1.694571850274383178e+04 1.984920414445661299e+04 1.288274123542466623e+04 1.337177325315305097e+04 9.650417448891619642e+03 1.074393493799555836e+04 8.398059539766818489e+03 1.156919193147125770e+04 6.441609973427265459e+02 9.025538684081018800e+03 1.148066469909984153e+04 8.799326498041386003e+03 1.075942605019931761e+04 3.102684713433362078e+06 5.929649788766220445e+05 1.366324762469264911e+06 3.444273105297448579e+06 1.656044004247400444e+06 3.015928826997308992e+06 1.168136821742695291e+06 6.453610708964554360e+05 4.611056034770135302e+05 4.418813529257691116e+05 2.424976237106743210e+05 2.867317400793036722e+04 4.051205041149361932e+04 1.645943726125789399e+05 9.279646624108210381e+04 -7.965847449958915604e+03 1.271972387350886129e+05 7.661202557510898623e+04 3.414438500988804662e+03 6.266659218361573949e+02 9.898885715364752105e+04 1.060289013555196434e+05 5.265989988155369065e+04 2.661597668825399978e+03 1.707079598610594758e+03 3.114585563493126756e+04 7.469167749952520535e+04 3.599655870484087791e+04 1.023079807349447765e+04 2.597251540882305562e+03 -2.571863195569920572e+04 1.892673142343377185e+04 4.143488796546897356e+04 1.394241879967187378e+04 3.561204522199651547e+04 2.740839983530326208e+04 1.494658796967727721e+04 3.317444579126983172e+03 8.201014847671727921e+02 1.179395138344483894e+04 1.210625179219673373e+04 1.244843666350069907e+04 7.745896382244363849e+03 2.119950572648342131e+04 1.474536430608818773e+04 -5.467618912205773995e+03 1.028059644904831111e+04 1.704222057022403897e+04 1.455890204887732686e+00 5.613392069467367795e-01
5.711677607267872663e+05 9.681588618717446225e+05 2.796814448486942565e+05 3.563479502001032233e+05 2.009343395074658561e+06 4.059524673432481475e+06 1.193237187223454937e+06 2.880696367368769133e+05 1.864963397729577555e+05 2.387224267437286035e+05 9.241146416655654320e+04 3.751413580367256509e+04 3.331130676048651367e+04 1.803100585797387612e+04 2.648833968882456247e+04 1.844324673162048202e+04 4.921474529525572143e+04 1.282904314461227841e+04 3.942268847440981335e+04 6.636136595692089759e+04 4.523213552662307484e+04 1.381957964002012341e+04 2.858866346610354594e+04 2.550690628901650780e+04 2.315906368085741997e+04 1.606494669158821853e+04 1.055514540774281704e+04 1.568611813037655702e+04 1.841888041947601960e+04 1.377400800352272017e+04 1.647099202144298397e+04 9.687827478795772549e+03 1.915660874893151413e+04 6.186737756838101632e+03 4.716159481481044168e+03 7.830875273500525509e+03 1.098687721953732216e+04 1.742522833376653807e+03 1.006435433888297212e+03 7.549655039182462133e+03 6.265370112278944362e+03 1.297256064754107138e+04 5.405036895055138302e+03 3.051061633109181003e+03 6.516503585003569242e+03 3.726736416765417289e+03 5.835314757021787955e+03 6.651275193006312293e+03 1.363019784112838795e+06 1.980249094228463582e+04 3.539616503314358997e+05 8.969767730719803367e+05 1.646011068840090185e+06 1.203512130851400783e+06 1.937457065181470476e+06 7.034491447449404513e+05 2.333867445214916370e+05 1.896844832192648610e+05 2.746975340631586150e+05 2.532909387950029050e+05 5.967726787009383770e+03 -1.152498737816922949e+05 -4.660916085725324228e+04 7.691874437002453305e+03 2.504461454998390036e+04 5.342008876615994086e+04 -2.130037446724637994e+04 -1.213511533507301829e+04 2.277522265353361217e+04 8.419744340864886180e+04 4.454781277259479975e+04 1.130776899421049166e+04 2.461295345966756577e+04 5.801851749695806939e+04 7.218271267266888754e+04 2.605375025424414343e+04 -5.032800424357113798e+02 3.310455724741199811e+04 1.581609886146549434e+04 2.077447800889288919e+04 1.868248748702161902e+04 2.818785304442634151e+04 2.813291481964712148e+04 2.473984501382272356e+04 -9.188281582712328600e+03 -1.038567089001611293e+03 -2.334293821718789331e+03 9.733584907607421428e+02 3.985391218900867443e+03 -1.180563530135326255e+04 -7.239082281633983257e+03 2.990146421276670480e+03 -2.035109850910082287e+03 -5.680409897149346762e+03 -5.471275391311781277e+03 5.972522871448226397e+03 1.789708353293171239e+00 7.921633023751677438e-01
3.672567785702311085e+05 1.891559008657591476e+05 6.995463557269069133e+05 2.796957338441748871e+05 4.391981740993502317e+05 1.193237187223440968e+06 2.417196984650661238e+06 8.476753406719696941e+05 2.499337734782490588e+05 7.412085201955965022e+04 5.717420115667690698e+04 1.222616784227047465e+05 5.363011618058287422e+04 4.005041296119910839e+04 2.885690342346014222e+04 5.359986527226910403e+04 6.545734725934911694e+04 3.269406309846365548e+04 4.982936315446194203e+04 4.398382584931417659e+04 4.321611435727361823e+04 2.256426638408209328e+04 3.083641660636993038e+04 3.788237879816099303e+04 2.187702361172410383e+04 2.367698168436652486e+04 1.592461616563541065e+04 1.092400976557520153e+04 4.109015073753669640e+03 1.153876456469308141e+04 1.708204730202181599e+04 1.416434014224490602e+04 1.301322747811484078e+04 -2.884649099938574750e+02 6.431630607498890640e+03 2.210821664064268043e+04 1.982913109377759974e+04 3.755180080607213768e+03 3.280489293785371046e+03 2.359446690161517836e+03 9.861055428449948522e+03 1.394093253622000520e+04 1.074220219900666416e+04 1.299141201287935928e+03 6.257389298582151241e+03 6.559554057973808995e+03 1.091737791445266703e+04 6.436080640149906685e+03 1.744450338346380042e+06 5.829845176525553688e+05 2.145444463867342565e+05 9.783582445746099984e+04 1.817655049818455591e+05 1.242645467358607566e+06 6.037206389334087726e+05 9.963791860789083876e+05 2.628294153060643584e+05 1.416070706853070587e+05 1.830261062028567540e+05 8.371566344005231804e+04 3.675491421929608623e+04 -8.952382708494331746e+04 -5.808094726281825569e+04 1.294183529329299199e+04 1.707506486564734587e+04 7.078962257466725714e+04 -7.791403407244532900e+03 -1.045005854194261519e+04 -1.850889150608283308e+04 7.121260446341543866e+04 7.040552429804076382e+04 2.268805576430532528e+04 2.738635672480162975e+04 3.943138215362004121e+04 1.872809846673723587e+04 -2.813117362112093929e+02 3.235010815132576681e+03 1.080045535670536992e+04 1.358504734033094792e+04 1.354546007213305529e+04 1.364284918342591709e+03 1.022069375137244788e+04 1.974220983943517058e+04 2.215529558143009854e+04 6.628863091408719811e+03 9.469247493684461006e+03 2.583487063584389034e+03 1.366843999036357127e+04 5.620500677166459127e+02 -5.775223079936813519e+02 5.191255455054501908e+03 1.179739641526209925e+04 2.297834111779855448e+03 6.435487177582397635e+03 4.764536306850711298e+03 4.834333269276812644e+03 1.002032794983487074e+00 -1.034302003890838657e-02
-2.708605148915985483e+05 1.172250792165661551e+05 4.876169759771163808e+05 3.884903625862378976e+05 2.229906965481882216e+05 2.880696367368670180e+05 8.476753406719674822e+05 1.755217636171746999e+06 6.374763899416404311e+05 1.224687073671328835e+05 5.403596220950737916e+04 1.139337487381140236e+05 4.711053319633534556e+04 6.040617613297299249e+04 3.775314655098871299e+04 3.636393698617080372e+04 6.069191409002280852e+04 2.621287149806848902e+04 1.396129624369694830e+04 3.397451754693311523e+04 3.341706529459096055e+04 2.060449190144434760e+04 9.953915460063553837e+03 1.834729805416667296e+04 2.772442271108127170e+04 2.063949444720748215e+04 7.767913061201120399e+03 7.131958578368697090e+03 5.845418931435066952e+03 4.042233312082496468e+03 1.405872316384854639e+04 1.399294809196726965e+04 1.537825864442940110e+04 1.122112477860587387e+04 1.261364657324838481e+04 1.714068149182040361e+04 1.765017419407545094e+04 1.004731664037751761e+04 7.444657897466265240e+03 7.703168442223777674e+03 1.079834260046400232e+04 4.659273122008273276e+03 9.406997618291026811e+03 2.245315581495277002e+03 6.538911040641693035e+03 4.743679671355902428e+03 7.244964349923389818e+03 5.112478193443423152e+03 -6.553513300061759073e+05 -4.175814616903687129e+05 -5.209637927111297031e+05 -5.679809072911937255e+05 -2.187454918315655377e+05 3.846758129380623577e+05 8.481282832309926162e+05 3.732680576588612748e+05 6.735889255867331522e+05 1.944870776389326493e+05 7.258801026516083220e+04 -3.148337563572163708e+04 9.908484524181130837e+03 -5.458051529672454490e+04 2.122274650871031554e+04 3.206385271283585826e+04 -2.463573479363707156e+04 1.367767747066433185e+04 2.088540313942495050e+04 2.649294993884486757e+04 5.158573436588673940e+04 5.908621480173996679e+04 6.310508204401332478e+04 4.742135865084131365e+04 3.369032528095760790e+04 2.275341203387298083e+04 1.947600999972859427e+04 1.025914917963077642e+04 1.879492121726371624e+04 2.584816448116420725e+04 1.529290898005997042e+04 1.829719525693012838e+04 -1.268481420512378861e+02 5.822455386125398036e+03 1.115872556514947610e+04 1.059289413662456718e+04 7.553912277902821188e+03 5.068878165942269334e+03 2.070131583030938782e+04 2.897849203415130978e+04 9.260466308816719902e+03 1.044555005749633892e+04 1.230082657479620684e+04 1.931040575564887695e+04 3.698040151394229724e+03 2.107883767264653670e+03 8.365008115197440929e+03 8.118613176689439570e+03 -7.479448042006332509e-01 2.537713116523318546e-01
2.334379080970683426e+05 2.903352902284765732e+05 1.905757509887242340e+05 3.300206685496891732e+05 2.863843949341161060e+05 1.864963397729553108e+05 2.499337734782468760e+05 6.374763899416407803e+05 1.238208582227613078e+06 4.508040673462987179e+05 1.055615021207254758e+05 1.145110181540881167e+05 8.145930295263872540e+04 5.482108620967365277e+04 3.785991016989085620e+04 3.252822927908997372e+04 3.763098540966702421e+04 2.147363856193644824e+04 1.395476965574530550e+04 2.227835842327275896e+04 2.105050161498894158e+04 1.728510151672344364e+04 1.624442850641688347e+04 3.032193443828170348e+04 3.720536825147012132e+04 2.493197780067284475e+04 1.754812845760751952e+04 2.237543738736737942e+04 1.687185528967122082e+04 3.707686330956252732e+03 4.317507494211628000e+03 1.042966785249853820e+04 9.074235972165472049e+03 9.172068348438082467e+03 8.549336831469337994e+03 9.922753512566119753e+03 1.182967828744716098e+04 4.012972480540565812e+03 4.519269675844290759e+03 4.920834015256254133e+03 7.785958818612612049e+03 5.683583605654985149e+03 7.326931926670631583e+03 2.958539220118138473e+03 4.725159585470402817e+03 5.481802266282031269e+03 6.744150066547752431e+03 5.204849308647912949e+03 -6.092308922687886516e+05 -4.865072041586187552e+05 -2.255766957994218101e+05 -3.279969781820143107e+05 2.461791447922251828e+05 5.675810671432479285e+05 5.609019378515918506e+05 6.548275773164214334e+05 2.440023129835050204e+05 5.503499347419063561e+05 2.796153946505420608e+05 8.666020252668335161e+04 6.333154840079501446e+04 -1.112462516919644622e+04 -2.645512720259954222e+04 2.170086150848776742e+04 1.654396774506175279e+04 3.023686538119004763e+04 6.651107586834784342e+03 1.817876126558405667e+04 2.371524723262335465e+04 3.698572912712005200e+04 4.203585528480825451e+04 3.522893709900454996e+04 2.887164512773307797e+04 1.889991495913370454e+04 1.906009946329561353e+04 1.311945321958322711e+04 1.064382149976437358e+04 1.028916825866722502e+04 -7.468234822144094323e+03 -2.908372922354375532e+03 -6.653782506449014363e+03 -2.920021143543935978e+03 1.061163726009135644e+04 8.459242008253317181e+03 7.092406152503470366e+03 8.207315389270272135e+03 1.872826507456122999e+04 1.991578115434799111e+04 9.805008431304495389e+03 1.595644955209784939e+03 1.165810857444907924e+04 7.899934595367881229e+03 -2.061278476788059209e+02 -2.378972485049606860e+02 6.499322691180281254e+03 1.201366408940232759e+04 -2.269386905834153811e+00 -5.949589489336336579e-01
3.196130829773849109e+05 1.873906189132833970e+05 1.543728933633624983e+05 1.943822055535720137e+05 2.726134058090515900e+05 2.387224267437285453e+05 7.412085201956232777e+04 1.224687073671329272e+05 4.508040673462956329e+05 9.113003720769267529e+05 2.394202481737052731e+05 9.122653892125675338e+04 6.621713887674269790e+04 1.830883286989711269e+04 2.910403624683845555e+04 4.066826883717282908e+04 2.435975001718010390e+04 1.713660937555488272e+04 8.575838226483539984e+03 2.902286583159726797e+04 1.565951080838330563e+04 1.255890438483118305e+04 1.947519911610999407e+04 2.122060755567847809e+04 2.046474298452710354e+04 2.100964509741081929e+04 1.109436137992880322e+04 1.488273511470141057e+04 1.133328681149232216e+04 1.122654959898630113e+04 6.783342681086880475e+03 9.276258199894855352e+03 4.134086073765380206e+03 6.372369563293915235e+03 6.229305592779323888e+03 1.041106679825968422e+04 9.229122226730500188e+03 1.092491169448553592e+04 8.638974643951567487e+03 7.056590034599632418e+03 4.928683989298774577e+03 2.662477657607828860e+03 3.995080015228559205e+03 1.459059137634609897e+03 3.405286380496636411e+03 5.473417383423601677e+03 7.653362230056002772e+03 2.222658393814122064e+03 2.193309075806862966e+05 -6.637443694798684737e+04 1.923010907889917144e+05 4.637655080115385317e+03 1.916789961143824330e+05 2.940563513318444602e+05 3.408271921962400666e+05 1.790551418375832436e+05 2.461590996552670549e+05 1.828347710425084515e+05 4.489508033360129921e+05 8.641250036581519817e+04 4.500270054166838236e+03 3.909015692493122333e+04 -7.923328647161842127e+03 1.148517388895537260e+04 2.255500418609385088e+04 5.118986814504006179e+04 4.404094964200537652e+04 7.347819350963347460e+03 4.862701616808779363e+03 1.132476864315994499e+04 2.831264717869442757e+04 4.773820364348647672e+03 1.090415501262499311e+04 8.382188415953511139e+03 2.142117049122683966e+04 1.025327902837196416e+04 2.770282906777310200e+04 1.589980681018434188e+04 1.012796690223014593e+04 1.817501281901805123e+04 5.142928094851996320e+03 4.428915825832537848e+03 7.258466496694045418e+03 -3.650708371714969417e+03 3.479695381450161221e+03 7.163278635936480896e+03 1.237371440827100014e+04 8.251599075921954864e+03 2.571786530791300720e+03 2.965109301384633909e+03 9.722138189924096423e+02 3.104353806885417725e+03 -3.176427323850966218e+02 -7.487154417046052686e+02 2.603075520478927501e+03 1.172902839234013845e+04 -2.775035657801132594e+00 -1.279529883366131715e+00
